medianA,medianB,deltaMedian_AminusB,pairLabel,deltaMedian_sorted,subjectID,markerGroup,emotionA,emotionB,ksD,nSamplesA,nSamplesB,nVideosA,nVideosB
49.2450764522435,27.83343991124,21.4116365410035,JOY-SAD,-21.4116365410035,AK1703,UPPER_LIMB_L,JOY,SAD,0.205955168952827,15005,15005,1,1
25.2307747434509,50.1813332390297,-24.9505584955788,DISGUST-NEUTRAL,-24.9505584955788,AK1703,UPPER_LIMB_R,NEUTRAL,DISGUST,0.347875543660087,15005,15005,1,1
25.2307747434509,39.9912954158774,-14.7605206724265,FEAR-NEUTRAL,-14.7605206724265,AK1703,UPPER_LIMB_R,NEUTRAL,FEAR,0.156774841083975,15005,15005,1,1
25.2307747434509,57.976132899515,-32.7453581560641,JOY-NEUTRAL,-32.7453581560641,AK1703,UPPER_LIMB_R,NEUTRAL,JOY,0.231716293074607,15005,15005,1,1
25.2307747434509,29.1444747077805,-3.91369996432956,NEUTRAL-SAD,3.91369996432956,AK1703,UPPER_LIMB_R,NEUTRAL,SAD,0.064904650384744,15005,15005,1,1
50.1813332390297,39.9912954158774,10.1900378231523,DISGUST-FEAR,-10.1900378231523,AK1703,UPPER_LIMB_R,DISGUST,FEAR,0.19344262295082,15005,15005,1,1
50.1813332390297,57.976132899515,-7.7947996604853,DISGUST-JOY,7.7947996604853,AK1703,UPPER_LIMB_R,DISGUST,JOY,0.14158581465373,15005,15005,1,1
50.1813332390297,29.1444747077805,21.0368585312492,DISGUST-SAD,-21.0368585312492,AK1703,UPPER_LIMB_R,DISGUST,SAD,0.307594513215122,15005,15005,1,1
39.9912954158774,57.976132899515,-17.9848374836375,FEAR-JOY,17.9848374836375,AK1703,UPPER_LIMB_R,FEAR,JOY,0.149414519906323,15005,15005,1,1
39.9912954158774,29.1444747077805,10.846820708097,FEAR-SAD,-10.846820708097,AK1703,UPPER_LIMB_R,FEAR,SAD,0.118166610906658,15005,15005,1,1
57.976132899515,29.1444747077805,28.8316581917345,JOY-SAD,-28.8316581917345,AK1703,UPPER_LIMB_R,JOY,SAD,0.190431582469053,15005,15005,1,1
7.17106341577736,14.730201516509,-7.55913810073167,DISGUST-NEUTRAL,-7.55913810073167,AK1703,LOWER_LIMB_L,NEUTRAL,DISGUST,0.167642466822795,36012,36012,1,1
7.17106341577736,8.82365707916789,-1.65259366339052,FEAR-NEUTRAL,-1.65259366339052,AK1703,LOWER_LIMB_L,NEUTRAL,FEAR,0.0790119326419092,36012,36012,1,1
7.17106341577736,11.0613069176546,-3.8902435018772,JOY-NEUTRAL,-3.8902435018772,AK1703,LOWER_LIMB_L,NEUTRAL,JOY,0.128777740604439,36012,36012,1,1
7.17106341577736,7.71903174064292,-0.547968324865553,NEUTRAL-SAD,0.547968324865553,AK1703,LOWER_LIMB_L,NEUTRAL,SAD,0.0572934091669455,36012,36012,1,1
14.730201516509,8.82365707916789,5.90654443734115,DISGUST-FEAR,-5.90654443734115,AK1703,LOWER_LIMB_L,DISGUST,FEAR,0.121947139511542,36012,36012,1,1
14.730201516509,11.0613069176546,3.66889459885448,DISGUST-JOY,-3.66889459885448,AK1703,LOWER_LIMB_L,DISGUST,JOY,0.0785100925616149,36012,36012,1,1
14.730201516509,7.71903174064292,7.01116977586612,DISGUST-SAD,-7.01116977586612,AK1703,LOWER_LIMB_L,DISGUST,SAD,0.143749302999889,36012,36012,1,1
8.82365707916789,11.0613069176546,-2.23764983848667,FEAR-JOY,2.23764983848667,AK1703,LOWER_LIMB_L,FEAR,JOY,0.0848667335786774,36012,36012,1,1
8.82365707916789,7.71903174064292,1.10462533852497,FEAR-SAD,-1.10462533852497,AK1703,LOWER_LIMB_L,FEAR,SAD,0.0425727668116427,36012,36012,1,1
11.0613069176546,7.71903174064292,3.34227517701164,JOY-SAD,-3.34227517701164,AK1703,LOWER_LIMB_L,JOY,SAD,0.0971060555369689,36012,36012,1,1
3.22590818466628,9.28221631725186,-6.05630813258558,DISGUST-NEUTRAL,-6.05630813258558,AK1703,LOWER_LIMB_R,NEUTRAL,DISGUST,0.191424110627858,36012,36012,1,1
3.22590818466628,4.95628067697225,-1.73037249230597,FEAR-NEUTRAL,-1.73037249230597,AK1703,LOWER_LIMB_R,NEUTRAL,FEAR,0.0824385526584048,36012,36012,1,1
3.22590818466628,7.84576513830076,-4.61985695363448,JOY-NEUTRAL,-4.61985695363448,AK1703,LOWER_LIMB_R,NEUTRAL,JOY,0.169147987063678,36012,36012,1,1
3.22590818466628,4.29085372771468,-1.06494554304841,NEUTRAL-SAD,1.06494554304841,AK1703,LOWER_LIMB_R,NEUTRAL,SAD,0.0643191702910672,36012,36012,1,1
9.28221631725186,4.95628067697225,4.32593564027961,DISGUST-FEAR,-4.32593564027961,AK1703,LOWER_LIMB_R,DISGUST,FEAR,0.122067915009481,36012,36012,1,1
9.28221631725186,7.84576513830076,1.4364511789511,DISGUST-JOY,-1.4364511789511,AK1703,LOWER_LIMB_R,DISGUST,JOY,0.0535017285602766,36012,36012,1,1
9.28221631725186,4.29085372771468,4.99136258953718,DISGUST-SAD,-4.99136258953718,AK1703,LOWER_LIMB_R,DISGUST,SAD,0.153395784543326,36012,36012,1,1
4.95628067697225,7.84576513830076,-2.88948446132851,FEAR-JOY,2.88948446132851,AK1703,LOWER_LIMB_R,FEAR,JOY,0.0986352819100384,36012,36012,1,1
4.95628067697225,4.29085372771468,0.665426949257569,FEAR-SAD,-0.665426949257569,AK1703,LOWER_LIMB_R,FEAR,SAD,0.0384232369397833,36012,36012,1,1
7.84576513830076,4.29085372771468,3.55491141058608,JOY-SAD,-3.55491141058608,AK1703,LOWER_LIMB_R,JOY,SAD,0.127578900412624,36012,36012,1,1
43.0690446287277,76.494813444014,-33.4257688152863,DISGUST-NEUTRAL,-33.4257688152863,AK1703,WRIST_L,NEUTRAL,DISGUST,0.229508196721312,3001,3001,1,1
43.0690446287277,40.1848750250583,2.88416960366934,FEAR-NEUTRAL,2.88416960366934,AK1703,WRIST_L,NEUTRAL,FEAR,0.0679156908665105,3001,3001,1,1
43.0690446287277,64.2936749611682,-21.2246303324405,JOY-NEUTRAL,-21.2246303324405,AK1703,WRIST_L,NEUTRAL,JOY,0.154566744730679,3001,3001,1,1
43.0690446287277,33.0758793651121,9.99316526361562,NEUTRAL-SAD,-9.99316526361562,AK1703,WRIST_L,NEUTRAL,SAD,0.165607226497156,3001,3001,1,1
76.494813444014,40.1848750250583,36.3099384189557,DISGUST-FEAR,-36.3099384189557,AK1703,WRIST_L,DISGUST,FEAR,0.267648042823687,3001,3001,1,1
76.494813444014,64.2936749611682,12.2011384828458,DISGUST-JOY,-12.2011384828458,AK1703,WRIST_L,DISGUST,JOY,0.148879223820676,3001,3001,1,1
76.494813444014,33.0758793651121,43.4189340789019,DISGUST-SAD,-43.4189340789019,AK1703,WRIST_L,DISGUST,SAD,0.289729006356641,3001,3001,1,1
40.1848750250583,64.2936749611682,-24.1087999361099,FEAR-JOY,24.1087999361099,AK1703,WRIST_L,FEAR,JOY,0.211776513884242,3001,3001,1,1
40.1848750250583,33.0758793651121,7.10899565994628,FEAR-SAD,-7.10899565994628,AK1703,WRIST_L,FEAR,SAD,0.193375710940114,3001,3001,1,1
64.2936749611682,33.0758793651121,31.2177955960562,JOY-SAD,-31.2177955960562,AK1703,WRIST_L,JOY,SAD,0.21344931415189,3001,3001,1,1
28.7909011541741,60.3288417200889,-31.5379405659148,DISGUST-NEUTRAL,-31.5379405659148,AK1703,WRIST_R,NEUTRAL,DISGUST,0.355302776848444,3001,3001,1,1
28.7909011541741,43.8687269497191,-15.077825795545,FEAR-NEUTRAL,-15.077825795545,AK1703,WRIST_R,NEUTRAL,FEAR,0.168952827032452,3001,3001,1,1
28.7909011541741,69.6407743867626,-40.8498732325885,JOY-NEUTRAL,-40.8498732325885,AK1703,WRIST_R,NEUTRAL,JOY,0.235530277684844,3001,3001,1,1
28.7909011541741,31.8019712960099,-3.01107014183584,NEUTRAL-SAD,3.01107014183584,AK1703,WRIST_R,NEUTRAL,SAD,0.0756105720976915,3001,3001,1,1
60.3288417200889,43.8687269497191,16.4601147703698,DISGUST-FEAR,-16.4601147703698,AK1703,WRIST_R,DISGUST,FEAR,0.194379391100703,3001,3001,1,1
60.3288417200889,69.6407743867626,-9.31193266667376,DISGUST-JOY,9.31193266667376,AK1703,WRIST_R,DISGUST,JOY,0.1706256273001,3001,3001,1,1
60.3288417200889,31.8019712960099,28.5268704240789,DISGUST-SAD,-28.5268704240789,AK1703,WRIST_R,DISGUST,SAD,0.330210772833724,3001,3001,1,1
43.8687269497191,69.6407743867626,-25.7720474370436,FEAR-JOY,25.7720474370436,AK1703,WRIST_R,FEAR,JOY,0.198728671796587,3001,3001,1,1
43.8687269497191,31.8019712960099,12.0667556537091,FEAR-SAD,-12.0667556537091,AK1703,WRIST_R,FEAR,SAD,0.140180662428906,3001,3001,1,1
69.6407743867626,31.8019712960099,37.8388030907527,JOY-SAD,-37.8388030907527,AK1703,WRIST_R,JOY,SAD,0.212111073937772,3001,3001,1,1
25.7659807652835,44.8967291906451,-19.1307484253615,DISGUST-NEUTRAL,-19.1307484253615,AK1703,LTORSO,NEUTRAL,DISGUST,0.252191368350619,15005,15005,1,1
25.7659807652835,30.7287202399197,-4.96273947463617,FEAR-NEUTRAL,-4.96273947463617,AK1703,LTORSO,NEUTRAL,FEAR,0.0689862830378053,15005,15005,1,1
25.7659807652835,38.7171315654745,-12.951150800191,JOY-NEUTRAL,-12.951150800191,AK1703,LTORSO,NEUTRAL,JOY,0.151421880227501,15005,15005,1,1
25.7659807652835,29.3182703674664,-3.55228960218289,NEUTRAL-SAD,3.55228960218289,AK1703,LTORSO,NEUTRAL,SAD,0.0780863164938107,15005,15005,1,1
44.8967291906451,30.7287202399197,14.1680089507254,DISGUST-FEAR,-14.1680089507254,AK1703,LTORSO,DISGUST,FEAR,0.187487453997993,15005,15005,1,1
44.8967291906451,38.7171315654745,6.17959762517057,DISGUST-JOY,-6.17959762517057,AK1703,LTORSO,DISGUST,JOY,0.15570424891268,15005,15005,1,1
44.8967291906451,29.3182703674664,15.5784588231786,DISGUST-SAD,-15.5784588231786,AK1703,LTORSO,DISGUST,SAD,0.225828036132486,15005,15005,1,1
30.7287202399197,38.7171315654745,-7.9884113255548,FEAR-JOY,7.9884113255548,AK1703,LTORSO,FEAR,JOY,0.127065908330545,15005,15005,1,1
30.7287202399197,29.3182703674664,1.41044987245327,FEAR-SAD,-1.41044987245327,AK1703,LTORSO,FEAR,SAD,0.0802275008364002,15005,15005,1,1
38.7171315654745,29.3182703674664,9.39886119800807,JOY-SAD,-9.39886119800807,AK1703,LTORSO,JOY,SAD,0.119170291067247,15005,15005,1,1
37.9339570478009,86.6248663290621,-48.6909092812612,DISGUST-NEUTRAL,-48.6909092812612,AU1001,UTORSO,NEUTRAL,DISGUST,0.297770739498393,33011,33011,1,1
37.9339570478009,24.9966553647961,12.9373016830048,FEAR-NEUTRAL,12.9373016830048,AU1001,UTORSO,NEUTRAL,FEAR,0.114446911402415,33011,33011,1,1
37.9339570478009,42.1755482074261,-4.24159115962525,JOY-NEUTRAL,-4.24159115962525,AU1001,UTORSO,NEUTRAL,JOY,0.0615894643997689,33011,33011,1,1
37.9339570478009,34.7500788259597,3.18387822184121,NEUTRAL-SAD,-3.18387822184121,AU1001,UTORSO,NEUTRAL,SAD,0.0826363332218134,33011,33011,1,1
86.6248663290621,24.9966553647961,61.628210964266,DISGUST-FEAR,-61.628210964266,AU1001,UTORSO,DISGUST,FEAR,0.408953084654138,33011,33011,1,1
86.6248663290621,42.1755482074261,44.449318121636,DISGUST-JOY,-44.449318121636,AU1001,UTORSO,DISGUST,JOY,0.272977683127758,33011,33011,1,1
86.6248663290621,34.7500788259597,51.8747875031024,DISGUST-SAD,-51.8747875031024,AU1001,UTORSO,DISGUST,SAD,0.319938820230037,33011,33011,1,1
24.9966553647961,42.1755482074261,-17.1788928426301,FEAR-JOY,17.1788928426301,AU1001,UTORSO,FEAR,JOY,0.137075336841145,33011,33011,1,1
24.9966553647961,34.7500788259597,-9.7534234611636,FEAR-SAD,9.7534234611636,AU1001,UTORSO,FEAR,SAD,0.0897077161714164,33011,33011,1,1
42.1755482074261,34.7500788259597,7.42546938146646,JOY-SAD,-7.42546938146646,AU1001,UTORSO,JOY,SAD,0.0526475866054321,33011,33011,1,1
48.2694027466629,106.651039805926,-58.3816370592627,DISGUST-NEUTRAL,-58.3816370592627,AU1001,HEAD,NEUTRAL,DISGUST,0.28220632144904,15005,15005,1,1
48.2694027466629,34.9099842184896,13.3594185281733,FEAR-NEUTRAL,13.3594185281733,AU1001,HEAD,NEUTRAL,FEAR,0.120134999017847,15005,15005,1,1
48.2694027466629,64.56560988202,-16.2962071353571,JOY-NEUTRAL,-16.2962071353571,AU1001,HEAD,NEUTRAL,JOY,0.0928304139306143,15005,15005,1,1
48.2694027466629,41.1845119155983,7.0848908310646,NEUTRAL-SAD,-7.0848908310646,AU1001,HEAD,NEUTRAL,SAD,0.0709258344044338,15005,15005,1,1
106.651039805926,34.9099842184896,71.741055587436,DISGUST-FEAR,-71.741055587436,AU1001,HEAD,DISGUST,FEAR,0.367668506960367,15005,15005,1,1
106.651039805926,64.56560988202,42.0854299239055,DISGUST-JOY,-42.0854299239055,AU1001,HEAD,DISGUST,JOY,0.207052321058388,15005,15005,1,1
106.651039805926,41.1845119155983,65.4665278903273,DISGUST-SAD,-65.4665278903273,AU1001,HEAD,DISGUST,SAD,0.341780925906381,15005,15005,1,1
34.9099842184896,64.56560988202,-29.6556256635304,FEAR-JOY,29.6556256635304,AU1001,HEAD,FEAR,JOY,0.193710270993643,15005,15005,1,1
34.9099842184896,41.1845119155983,-6.2745276971087,FEAR-SAD,6.2745276971087,AU1001,HEAD,FEAR,SAD,0.0630311140849782,15005,15005,1,1
64.56560988202,41.1845119155983,23.3810979664217,JOY-SAD,-23.3810979664217,AU1001,HEAD,JOY,SAD,0.139243894279023,15005,15005,1,1
55.7226472410639,130.741719296691,-75.0190720556266,DISGUST-NEUTRAL,-75.0190720556266,AU1001,UPPER_LIMB_L,NEUTRAL,DISGUST,0.313951154232185,15005,15005,1,1
55.7226472410639,27.0411847706596,28.6814624704043,FEAR-NEUTRAL,28.6814624704043,AU1001,UPPER_LIMB_L,NEUTRAL,FEAR,0.196319839411174,15005,15005,1,1
55.7226472410639,50.3751139022678,5.34753333879614,JOY-NEUTRAL,5.34753333879614,AU1001,UPPER_LIMB_L,NEUTRAL,JOY,0.0760120441619271,15005,15005,1,1
55.7226472410639,45.6629119582589,10.059735282805,NEUTRAL-SAD,-10.059735282805,AU1001,UPPER_LIMB_L,NEUTRAL,SAD,0.0871194379391101,15005,15005,1,1
130.741719296691,27.0411847706596,103.700534526031,DISGUST-FEAR,-103.700534526031,AU1001,UPPER_LIMB_L,DISGUST,FEAR,0.455804616928739,15005,15005,1,1
130.741719296691,50.3751139022678,80.3666053944227,DISGUST-JOY,-80.3666053944227,AU1001,UPPER_LIMB_L,DISGUST,JOY,0.336634325861492,15005,15005,1,1
130.741719296691,45.6629119582589,85.0788073384316,DISGUST-SAD,-85.0788073384316,AU1001,UPPER_LIMB_L,DISGUST,SAD,0.398661759785882,15005,15005,1,1
27.0411847706596,50.3751139022678,-23.3339291316082,FEAR-JOY,23.3339291316082,AU1001,UPPER_LIMB_L,FEAR,JOY,0.155436600869856,15005,15005,1,1
27.0411847706596,45.6629119582589,-18.6217271875993,FEAR-SAD,18.6217271875993,AU1001,UPPER_LIMB_L,FEAR,SAD,0.132552693208431,15005,15005,1,1
50.3751139022678,45.6629119582589,4.71220194400883,JOY-SAD,-4.71220194400883,AU1001,UPPER_LIMB_L,JOY,SAD,0.0913348946135831,15005,15005,1,1
47.3804088409221,117.184198990687,-69.8037901497647,DISGUST-NEUTRAL,-69.8037901497647,AU1001,UPPER_LIMB_R,NEUTRAL,DISGUST,0.289394446303111,15005,15005,1,1
47.3804088409221,31.2548730098441,16.1255358310781,FEAR-NEUTRAL,16.1255358310781,AU1001,UPPER_LIMB_R,NEUTRAL,FEAR,0.0966878554700569,15005,15005,1,1
47.3804088409221,55.2824246291721,-7.90201578825,JOY-NEUTRAL,-7.90201578825,AU1001,UPPER_LIMB_R,NEUTRAL,JOY,0.0645031783205086,15005,15005,1,1
47.3804088409221,40.2266506584058,7.15375818251638,NEUTRAL-SAD,-7.15375818251638,AU1001,UPPER_LIMB_R,NEUTRAL,SAD,0.10926731348277,15005,15005,1,1
117.184198990687,31.2548730098441,85.9293259808427,DISGUST-FEAR,-85.9293259808427,AU1001,UPPER_LIMB_R,DISGUST,FEAR,0.378454332552693,15005,15005,1,1
117.184198990687,55.2824246291721,61.9017743615147,DISGUST-JOY,-61.9017743615147,AU1001,UPPER_LIMB_R,DISGUST,JOY,0.259484777517564,15005,15005,1,1
117.184198990687,40.2266506584058,76.957548332281,DISGUST-SAD,-76.957548332281,AU1001,UPPER_LIMB_R,DISGUST,SAD,0.341117430578789,15005,15005,1,1
31.2548730098441,55.2824246291721,-24.0275516193281,FEAR-JOY,24.0275516193281,AU1001,UPPER_LIMB_R,FEAR,JOY,0.146202743392439,15005,15005,1,1
31.2548730098441,40.2266506584058,-8.97177764856168,FEAR-SAD,8.97177764856168,AU1001,UPPER_LIMB_R,FEAR,SAD,0.0744061559049849,15005,15005,1,1
55.2824246291721,40.2266506584058,15.0557739707664,JOY-SAD,-15.0557739707664,AU1001,UPPER_LIMB_R,JOY,SAD,0.10598862495818,15005,15005,1,1
12.8276302585824,28.4301060403367,-15.6024757817543,DISGUST-NEUTRAL,-15.6024757817543,AU1001,LOWER_LIMB_L,NEUTRAL,DISGUST,0.201823352291736,36012,36012,1,1
12.8276302585824,9.07135115742459,3.7562791011578,FEAR-NEUTRAL,3.7562791011578,AU1001,LOWER_LIMB_L,NEUTRAL,FEAR,0.103825136612022,36012,36012,1,1
12.8276302585824,10.2126176092403,2.61501264934206,JOY-NEUTRAL,2.61501264934206,AU1001,LOWER_LIMB_L,NEUTRAL,JOY,0.0812702130032341,36012,36012,1,1
12.8276302585824,10.0807561737798,2.7468740848026,NEUTRAL-SAD,-2.7468740848026,AU1001,LOWER_LIMB_L,NEUTRAL,SAD,0.0711858937552919,36012,36012,1,1
28.4301060403367,9.07135115742459,19.3587548829121,DISGUST-FEAR,-19.3587548829121,AU1001,LOWER_LIMB_L,DISGUST,FEAR,0.275398684063789,36012,36012,1,1
28.4301060403367,10.2126176092403,18.2174884310964,DISGUST-JOY,-18.2174884310964,AU1001,LOWER_LIMB_L,DISGUST,JOY,0.219499275119884,36012,36012,1,1
28.4301060403367,10.0807561737798,18.3493498665569,DISGUST-SAD,-18.3493498665569,AU1001,LOWER_LIMB_L,DISGUST,SAD,0.23994155736524,36012,36012,1,1
9.07135115742459,10.2126176092403,-1.14126645181574,FEAR-JOY,1.14126645181574,AU1001,LOWER_LIMB_L,FEAR,JOY,0.0574606891937103,36012,36012,1,1
9.07135115742459,10.0807561737798,-1.0094050163552,FEAR-SAD,1.0094050163552,AU1001,LOWER_LIMB_L,FEAR,SAD,0.0390576532702911,36012,36012,1,1
10.2126176092403,10.0807561737798,0.131861435460536,JOY-SAD,-0.131861435460536,AU1001,LOWER_LIMB_L,JOY,SAD,0.0377898556901909,36012,36012,1,1
10.4983017037442,18.3236949093181,-7.82539320557384,DISGUST-NEUTRAL,-7.82539320557384,AU1001,LOWER_LIMB_R,NEUTRAL,DISGUST,0.125551263724566,36012,36012,1,1
10.4983017037442,6.79390943160215,3.70439227214208,FEAR-NEUTRAL,3.70439227214208,AU1001,LOWER_LIMB_R,NEUTRAL,FEAR,0.113902490951671,36012,36012,1,1
10.4983017037442,8.59832162566138,1.89998007808285,JOY-NEUTRAL,1.89998007808285,AU1001,LOWER_LIMB_R,NEUTRAL,JOY,0.0411813011344627,36012,36012,1,1
10.4983017037442,6.96768621147992,3.53061549226431,NEUTRAL-SAD,-3.53061549226431,AU1001,LOWER_LIMB_R,NEUTRAL,SAD,0.0889929742388759,36012,36012,1,1
18.3236949093181,6.79390943160215,11.5297854777159,DISGUST-FEAR,-11.5297854777159,AU1001,LOWER_LIMB_R,DISGUST,FEAR,0.227227105447246,36012,36012,1,1
18.3236949093181,8.59832162566138,9.72537328365668,DISGUST-JOY,-9.72537328365668,AU1001,LOWER_LIMB_R,DISGUST,JOY,0.151525289698592,36012,36012,1,1
18.3236949093181,6.96768621147992,11.3560086978381,DISGUST-SAD,-11.3560086978381,AU1001,LOWER_LIMB_R,DISGUST,SAD,0.201344323124183,36012,36012,1,1
6.79390943160215,8.59832162566138,-1.80441219405924,FEAR-JOY,1.80441219405924,AU1001,LOWER_LIMB_R,FEAR,JOY,0.0797773654916513,36012,36012,1,1
6.79390943160215,6.96768621147992,-0.173776779877778,FEAR-SAD,0.173776779877778,AU1001,LOWER_LIMB_R,FEAR,SAD,0.0295629429118891,36012,36012,1,1
8.59832162566138,6.96768621147992,1.63063541418146,JOY-SAD,-1.63063541418146,AU1001,LOWER_LIMB_R,JOY,SAD,0.0599774932327626,36012,36012,1,1
64.4856610754281,142.603623054014,-78.1179619785855,DISGUST-NEUTRAL,-78.1179619785855,AU1001,WRIST_L,NEUTRAL,DISGUST,0.348611575777852,3001,3001,1,1
64.4856610754281,27.0907208932801,37.3949401821479,FEAR-NEUTRAL,37.3949401821479,AU1001,WRIST_L,NEUTRAL,FEAR,0.252258280361325,3001,3001,1,1
64.4856610754281,53.811825000322,10.6738360751061,JOY-NEUTRAL,10.6738360751061,AU1001,WRIST_L,NEUTRAL,JOY,0.1197724991636,3001,3001,1,1
64.4856610754281,48.8802179524093,15.6054431230187,NEUTRAL-SAD,-15.6054431230187,AU1001,WRIST_L,NEUTRAL,SAD,0.101706256273001,3001,3001,1,1
142.603623054014,27.0907208932801,115.512902160733,DISGUST-FEAR,-115.512902160733,AU1001,WRIST_L,DISGUST,FEAR,0.493810639009702,3001,3001,1,1
142.603623054014,53.811825000322,88.7917980536916,DISGUST-JOY,-88.7917980536916,AU1001,WRIST_L,DISGUST,JOY,0.36734693877551,3001,3001,1,1
142.603623054014,48.8802179524093,93.7234051016042,DISGUST-SAD,-93.7234051016042,AU1001,WRIST_L,DISGUST,SAD,0.434258949481432,3001,3001,1,1
27.0907208932801,53.811825000322,-26.7211041070419,FEAR-JOY,26.7211041070419,AU1001,WRIST_L,FEAR,JOY,0.159919705587153,3001,3001,1,1
27.0907208932801,48.8802179524093,-21.7894970591292,FEAR-SAD,21.7894970591292,AU1001,WRIST_L,FEAR,SAD,0.156574105051857,3001,3001,1,1
53.811825000322,48.8802179524093,4.93160704791264,JOY-SAD,-4.93160704791264,AU1001,WRIST_L,JOY,SAD,0.107393777183004,3001,3001,1,1
57.9252414037162,135.681783526333,-77.7565421226167,DISGUST-NEUTRAL,-77.7565421226167,AU1001,WRIST_R,NEUTRAL,DISGUST,0.28169956507193,3001,3001,1,1
57.9252414037162,39.6521914928839,18.2730499108323,FEAR-NEUTRAL,18.2730499108323,AU1001,WRIST_R,NEUTRAL,FEAR,0.0843091334894614,3001,3001,1,1
57.9252414037162,65.8782269998298,-7.95298559611359,JOY-NEUTRAL,-7.95298559611359,AU1001,WRIST_R,NEUTRAL,JOY,0.0699230511876882,3001,3001,1,1
57.9252414037162,47.8179204524645,10.1073209512517,NEUTRAL-SAD,-10.1073209512517,AU1001,WRIST_R,NEUTRAL,SAD,0.107059217129475,3001,3001,1,1
135.681783526333,39.6521914928839,96.0295920334489,DISGUST-FEAR,-96.0295920334489,AU1001,WRIST_R,DISGUST,FEAR,0.360990297758448,3001,3001,1,1
135.681783526333,65.8782269998298,69.8035565265031,DISGUST-JOY,-69.8035565265031,AU1001,WRIST_R,DISGUST,JOY,0.278019404483105,3001,3001,1,1
135.681783526333,47.8179204524645,87.8638630738684,DISGUST-SAD,-87.8638630738684,AU1001,WRIST_R,DISGUST,SAD,0.363666778186685,3001,3001,1,1
39.6521914928839,65.8782269998298,-26.2260355069459,FEAR-JOY,26.2260355069459,AU1001,WRIST_R,FEAR,JOY,0.133154901304784,3001,3001,1,1
39.6521914928839,47.8179204524645,-8.16572895958054,FEAR-SAD,8.16572895958054,AU1001,WRIST_R,FEAR,SAD,0.090665774506524,3001,3001,1,1
65.8782269998298,47.8179204524645,18.0603065473653,JOY-SAD,-18.0603065473653,AU1001,WRIST_R,JOY,SAD,0.11107393777183,3001,3001,1,1
44.566199195766,104.409767675936,-59.8435684801702,DISGUST-NEUTRAL,-59.8435684801702,AU1001,LTORSO,NEUTRAL,DISGUST,0.296550043569497,15005,15005,1,1
44.566199195766,19.5882391156754,24.9779600800906,FEAR-NEUTRAL,24.9779600800906,AU1001,LTORSO,NEUTRAL,FEAR,0.216179731231547,15005,15005,1,1
44.566199195766,52.6083216599345,-8.04212246416856,JOY-NEUTRAL,-8.04212246416856,AU1001,LTORSO,NEUTRAL,JOY,0.0711943793911007,15005,15005,1,1
44.566199195766,36.9724337293856,7.59376546638041,NEUTRAL-SAD,-7.59376546638041,AU1001,LTORSO,NEUTRAL,SAD,0.0802721088435374,15005,15005,1,1
104.409767675936,19.5882391156754,84.8215285602608,DISGUST-FEAR,-84.8215285602608,AU1001,LTORSO,DISGUST,FEAR,0.491492800089949,15005,15005,1,1
104.409767675936,52.6083216599345,51.8014460160017,DISGUST-JOY,-51.8014460160017,AU1001,LTORSO,DISGUST,JOY,0.273039655431904,15005,15005,1,1
104.409767675936,36.9724337293856,67.4373339465506,DISGUST-SAD,-67.4373339465506,AU1001,LTORSO,DISGUST,SAD,0.354835568686585,15005,15005,1,1
19.5882391156754,52.6083216599345,-33.0200825442591,FEAR-JOY,33.0200825442591,AU1001,LTORSO,FEAR,JOY,0.220782510716046,15005,15005,1,1
19.5882391156754,36.9724337293856,-17.3841946137102,FEAR-SAD,17.3841946137102,AU1001,LTORSO,FEAR,SAD,0.185179875259425,15005,15005,1,1
52.6083216599345,36.9724337293856,15.635887930549,JOY-SAD,-15.635887930549,AU1001,LTORSO,JOY,SAD,0.100769488123118,15005,15005,1,1
36.0080965222895,34.9946933190726,1.01340320321692,DISGUST-NEUTRAL,1.01340320321692,IJ1701,UTORSO,NEUTRAL,DISGUST,0.0927339639283433,33011,33011,1,1
36.0080965222895,15.371788748268,20.6363077740215,FEAR-NEUTRAL,20.6363077740215,IJ1701,UTORSO,NEUTRAL,FEAR,0.332035645852976,33011,33011,1,1
36.0080965222895,30.3277440625849,5.68035245970461,JOY-NEUTRAL,5.68035245970461,IJ1701,UTORSO,NEUTRAL,JOY,0.132364122996441,33011,33011,1,1
36.0080965222895,23.9442295644176,12.0638669578718,NEUTRAL-SAD,-12.0638669578718,IJ1701,UTORSO,NEUTRAL,SAD,0.143830408467411,33011,33011,1,1
34.9946933190726,15.371788748268,19.6229045708046,DISGUST-FEAR,-19.6229045708046,IJ1701,UTORSO,DISGUST,FEAR,0.37777912953557,33011,33011,1,1
34.9946933190726,30.3277440625849,4.66694925648769,DISGUST-JOY,-4.66694925648769,IJ1701,UTORSO,DISGUST,JOY,0.104930198607014,33011,33011,1,1
34.9946933190726,23.9442295644176,11.0504637546549,DISGUST-SAD,-11.0504637546549,IJ1701,UTORSO,DISGUST,SAD,0.193984001946531,33011,33011,1,1
15.371788748268,30.3277440625849,-14.9559553143169,FEAR-JOY,14.9559553143169,IJ1701,UTORSO,FEAR,JOY,0.295781501870495,33011,33011,1,1
15.371788748268,23.9442295644176,-8.57244081614966,FEAR-SAD,8.57244081614966,IJ1701,UTORSO,FEAR,SAD,0.192341616229204,33011,33011,1,1
30.3277440625849,23.9442295644176,6.38351449816722,JOY-SAD,-6.38351449816722,IJ1701,UTORSO,JOY,SAD,0.124942972718148,33011,33011,1,1
