normalization,subjectID,markerGroup,emotion,fullMedian,microMedian
baseline-normalized,XC3002,LOWER_LIMB_R,NEUTRAL,12.5952310421867,6.23196261024603
baseline-normalized,XC3002,LOWER_LIMB_R,DISGUST,12.8274680254992,7.14570804029481
baseline-normalized,XC3002,LOWER_LIMB_R,FEAR,1.22989434285599,1.2345303576139
baseline-normalized,XC3002,LOWER_LIMB_R,JOY,8.08730624890365,5.60498789071931
baseline-normalized,XC3002,LOWER_LIMB_R,SAD,9.68524479620745,5.02972860026535
baseline-normalized,XC3002,WRIST_L,NEUTRAL,11.0803073901309,2.83516787691372
baseline-normalized,XC3002,WRIST_L,DISGUST,13.9004279364015,2.57976830656753
baseline-normalized,XC3002,WRIST_L,FEAR,0.838730889454743,0.839631396566412
baseline-normalized,XC3002,WRIST_L,JOY,6.7396558988264,2.59575635003898
baseline-normalized,XC3002,WRIST_L,SAD,7.84051911517648,3.22160313228773
baseline-normalized,XC3002,WRIST_R,NEUTRAL,17.7152729790028,4.07036675005975
baseline-normalized,XC3002,WRIST_R,DISGUST,17.6004430849732,2.80094482877922
baseline-normalized,XC3002,WRIST_R,FEAR,1.09374525950545,1.08518553898285
baseline-normalized,XC3002,WRIST_R,JOY,9.34030396513928,2.74261499311433
baseline-normalized,XC3002,WRIST_R,SAD,12.4035031541991,3.5745921123395
baseline-normalized,XC3002,LTORSO,NEUTRAL,10.650200935679,3.01129511393581
baseline-normalized,XC3002,LTORSO,DISGUST,11.7082936898878,3.2238821593771
baseline-normalized,XC3002,LTORSO,FEAR,0.971343510974278,0.994018105166714
baseline-normalized,XC3002,LTORSO,JOY,6.21190599768144,2.89876772639791
baseline-normalized,XC3002,LTORSO,SAD,9.06255324705178,2.75273825233774
baseline-normalized,XJ1802,UTORSO,NEUTRAL,13.1285142085807,4.03077980658145
baseline-normalized,XJ1802,UTORSO,DISGUST,10.199124370695,4.67007694608096
baseline-normalized,XJ1802,UTORSO,FEAR,8.84908780172536,3.28834102407296
baseline-normalized,XJ1802,UTORSO,JOY,21.6909430176713,5.3340009848884
baseline-normalized,XJ1802,UTORSO,SAD,12.4293517741947,5.25840941647834
baseline-normalized,XJ1802,HEAD,NEUTRAL,10.9377767853631,3.13298824298906
baseline-normalized,XJ1802,HEAD,DISGUST,9.71986870684609,3.7318227341459
baseline-normalized,XJ1802,HEAD,FEAR,6.07742239768343,2.97212191868203
baseline-normalized,XJ1802,HEAD,JOY,18.6682045856484,4.11935736968744
baseline-normalized,XJ1802,HEAD,SAD,10.6262824048244,4.13198885474931
baseline-normalized,XJ1802,UPPER_LIMB_L,NEUTRAL,16.822229431982,4.44184492412042
baseline-normalized,XJ1802,UPPER_LIMB_L,DISGUST,11.6577847500479,4.76294439398771
baseline-normalized,XJ1802,UPPER_LIMB_L,FEAR,12.550984086217,3.90352434227896
baseline-normalized,XJ1802,UPPER_LIMB_L,JOY,27.489548665914,5.73260174172657
baseline-normalized,XJ1802,UPPER_LIMB_L,SAD,16.3240074397532,5.55994825422275
baseline-normalized,XJ1802,UPPER_LIMB_R,NEUTRAL,16.8870010468793,4.02019979635368
baseline-normalized,XJ1802,UPPER_LIMB_R,DISGUST,12.6483138668212,4.94879002623146
baseline-normalized,XJ1802,UPPER_LIMB_R,FEAR,12.5212596041521,3.94908897676275
baseline-normalized,XJ1802,UPPER_LIMB_R,JOY,25.8115823438735,6.19693169607195
baseline-normalized,XJ1802,UPPER_LIMB_R,SAD,18.562833531094,6.10339401289952
baseline-normalized,XJ1802,LOWER_LIMB_L,NEUTRAL,13.7346595248557,5.10634646473108
baseline-normalized,XJ1802,LOWER_LIMB_L,DISGUST,11.9212369082812,6.4547544734039
baseline-normalized,XJ1802,LOWER_LIMB_L,FEAR,10.1512552705023,4.54196175520113
baseline-normalized,XJ1802,LOWER_LIMB_L,JOY,23.7746639555193,9.61788630709511
baseline-normalized,XJ1802,LOWER_LIMB_L,SAD,13.1847532592059,7.64183517216571
baseline-normalized,XJ1802,LOWER_LIMB_R,NEUTRAL,16.2989152250763,5.33911628675738
baseline-normalized,XJ1802,LOWER_LIMB_R,DISGUST,12.9181010157634,7.63279117805819
baseline-normalized,XJ1802,LOWER_LIMB_R,FEAR,10.5605794530576,5.39226669375872
baseline-normalized,XJ1802,LOWER_LIMB_R,JOY,28.6394340757568,11.5620670196406
baseline-normalized,XJ1802,LOWER_LIMB_R,SAD,16.139694860818,9.15016454458268
baseline-normalized,XJ1802,WRIST_L,NEUTRAL,22.7642104531159,4.4483458283431
baseline-normalized,XJ1802,WRIST_L,DISGUST,13.2990691133917,5.10766668129085
baseline-normalized,XJ1802,WRIST_L,FEAR,13.4289253924352,4.33373477816425
baseline-normalized,XJ1802,WRIST_L,JOY,32.3485741103079,6.6631308650275
baseline-normalized,XJ1802,WRIST_L,SAD,18.9575874810514,5.72115700734405
baseline-normalized,XJ1802,WRIST_R,NEUTRAL,19.4212984756073,4.06603644794915
baseline-normalized,XJ1802,WRIST_R,DISGUST,15.5074760722268,5.13478692437982
baseline-normalized,XJ1802,WRIST_R,FEAR,14.9534705678155,4.07459313474567
baseline-normalized,XJ1802,WRIST_R,JOY,33.8431468164275,7.16754513388229
baseline-normalized,XJ1802,WRIST_R,SAD,23.1839926911834,6.65199754880926
baseline-normalized,XJ1802,LTORSO,NEUTRAL,18.2904265901414,4.74153979367717
baseline-normalized,XJ1802,LTORSO,DISGUST,10.971027529822,5.2959607508728
baseline-normalized,XJ1802,LTORSO,FEAR,14.6412320204989,4.63123873685347
baseline-normalized,XJ1802,LTORSO,JOY,23.3703258471638,6.55425964048561
baseline-normalized,XJ1802,LTORSO,SAD,18.7581636443514,6.72309562832641
baseline-normalized,XM2301,UTORSO,NEUTRAL,4.54952396225188,2.31047228406079
baseline-normalized,XM2301,UTORSO,DISGUST,9.91189719933554,4.05297506860867
baseline-normalized,XM2301,UTORSO,FEAR,3.08244363931562,2.25965681106124
baseline-normalized,XM2301,UTORSO,JOY,21.4918265291711,4.8859454425715
baseline-normalized,XM2301,UTORSO,SAD,2.80773333317668,1.91864418921614
baseline-normalized,XM2301,HEAD,NEUTRAL,6.06790576194286,2.22785924869707
baseline-normalized,XM2301,HEAD,DISGUST,14.3170533974302,2.84908650097884
baseline-normalized,XM2301,HEAD,FEAR,3.79573726292524,2.26934439252754
baseline-normalized,XM2301,HEAD,JOY,20.5952666480936,3.95380166601211
baseline-normalized,XM2301,HEAD,SAD,3.85496911014437,2.06944194794724
baseline-normalized,XM2301,UPPER_LIMB_L,NEUTRAL,5.02417151386107,2.36765131667984
baseline-normalized,XM2301,UPPER_LIMB_L,DISGUST,12.631911421718,3.46747664196102
baseline-normalized,XM2301,UPPER_LIMB_L,FEAR,3.21993284482788,2.19240186703328
baseline-normalized,XM2301,UPPER_LIMB_L,JOY,22.3811248312573,4.58502801024954
baseline-normalized,XM2301,UPPER_LIMB_L,SAD,2.70317663124457,1.75860246818211
baseline-normalized,XM2301,UPPER_LIMB_R,NEUTRAL,5.33443708889148,2.40955210522542
baseline-normalized,XM2301,UPPER_LIMB_R,DISGUST,12.6229949806836,3.99854191974592
baseline-normalized,XM2301,UPPER_LIMB_R,FEAR,3.01642329854047,2.03436652656919
baseline-normalized,XM2301,UPPER_LIMB_R,JOY,24.1210397046068,4.51413523675828
baseline-normalized,XM2301,UPPER_LIMB_R,SAD,2.92442138561306,1.81397231876594
baseline-normalized,XM2301,LOWER_LIMB_L,NEUTRAL,5.2917815727936,3.22146343843636
baseline-normalized,XM2301,LOWER_LIMB_L,DISGUST,10.9071926489477,5.91190178339521
baseline-normalized,XM2301,LOWER_LIMB_L,FEAR,3.40327356050574,2.75668999530473
baseline-normalized,XM2301,LOWER_LIMB_L,JOY,27.7014865803265,8.87528119189399
baseline-normalized,XM2301,LOWER_LIMB_L,SAD,2.84078015598851,2.16224023547579
baseline-normalized,XM2301,LOWER_LIMB_R,NEUTRAL,5.51449988951019,3.4307781296208
baseline-normalized,XM2301,LOWER_LIMB_R,DISGUST,12.1255248296011,6.95176783618321
baseline-normalized,XM2301,LOWER_LIMB_R,FEAR,3.92598947313394,3.04653090734745
baseline-normalized,XM2301,LOWER_LIMB_R,JOY,29.7208114239377,10.3518244545175
baseline-normalized,XM2301,LOWER_LIMB_R,SAD,3.31069145720399,2.59204622315396
baseline-normalized,XM2301,WRIST_L,NEUTRAL,5.00424879958549,2.25270376908466
baseline-normalized,XM2301,WRIST_L,DISGUST,12.5705285031007,3.32184459474744
baseline-normalized,XM2301,WRIST_L,FEAR,3.19773182889339,2.18279776845754
baseline-normalized,XM2301,WRIST_L,JOY,21.584271796185,4.87875313534921
baseline-normalized,XM2301,WRIST_L,SAD,2.51240671375504,1.58370816813929
baseline-normalized,XM2301,WRIST_R,NEUTRAL,6.09654219938264,2.22518610596537
baseline-normalized,XM2301,WRIST_R,DISGUST,16.2024987276437,3.88214103436583
baseline-normalized,XM2301,WRIST_R,FEAR,2.82515681457339,1.85511613325864
baseline-normalized,XM2301,WRIST_R,JOY,26.0957457733177,4.57893758113004
baseline-normalized,XM2301,WRIST_R,SAD,2.82587187166323,1.66165153239041
baseline-normalized,XM2301,LTORSO,NEUTRAL,5.11113869517144,2.55700205227337
baseline-normalized,XM2301,LTORSO,DISGUST,11.4945932779439,4.29182025452393
baseline-normalized,XM2301,LTORSO,FEAR,3.33487515840955,2.31512717932693
baseline-normalized,XM2301,LTORSO,JOY,23.636724141371,5.09277886415649
baseline-normalized,XM2301,LTORSO,SAD,2.82527457492786,1.79468712886131
baseline-normalized,XM3001,UTORSO,NEUTRAL,25.127085425895,4.71278240385899
baseline-normalized,XM3001,UTORSO,DISGUST,10.6100817282465,2.23606711347285
baseline-normalized,XM3001,UTORSO,FEAR,2.47290815467035,1.73059652638304
baseline-normalized,XM3001,UTORSO,JOY,14.3187627206025,4.13184079157912
baseline-normalized,XM3001,UTORSO,SAD,13.6971952772729,3.59430938733059
baseline-normalized,XM3001,HEAD,NEUTRAL,21.5563984959622,3.52903224753812
baseline-normalized,XM3001,HEAD,DISGUST,13.3876494851333,1.8615792101962
baseline-normalized,XM3001,HEAD,FEAR,2.47823103929273,1.77893531648216
baseline-normalized,XM3001,HEAD,JOY,14.2798784958537,3.38367640849156
baseline-normalized,XM3001,HEAD,SAD,13.6245391196227,2.88865087873514
baseline-normalized,XM3001,UPPER_LIMB_L,NEUTRAL,33.7024410421671,4.74566298453184
baseline-normalized,XM3001,UPPER_LIMB_L,DISGUST,15.6351146415657,2.02126858477157
baseline-normalized,XM3001,UPPER_LIMB_L,FEAR,2.51039904039436,1.79281932273866
baseline-normalized,XM3001,UPPER_LIMB_L,JOY,20.2188462279817,4.66116947653677
baseline-normalized,XM3001,UPPER_LIMB_L,SAD,17.8715418475093,4.00266784376908
baseline-normalized,XM3001,UPPER_LIMB_R,NEUTRAL,29.7204777700084,4.83723006041981
baseline-normalized,XM3001,UPPER_LIMB_R,DISGUST,13.0969197933487,2.47659837441598
baseline-normalized,XM3001,UPPER_LIMB_R,FEAR,2.3228292060878,1.50877109291602
baseline-normalized,XM3001,UPPER_LIMB_R,JOY,21.4641572664238,4.19528417400862
baseline-normalized,XM3001,UPPER_LIMB_R,SAD,17.6412168736657,3.54713700357146
baseline-normalized,XM3001,LOWER_LIMB_L,NEUTRAL,35.6398915579655,9.12699181587327
baseline-normalized,XM3001,LOWER_LIMB_L,DISGUST,12.6325500878774,4.37986455278124
baseline-normalized,XM3001,LOWER_LIMB_L,FEAR,2.48868243944507,1.77212052946631
baseline-normalized,XM3001,LOWER_LIMB_L,JOY,18.8306855789316,8.1893140396136
baseline-normalized,XM3001,LOWER_LIMB_L,SAD,20.470249627281,5.91756304160533
baseline-normalized,XM3001,LOWER_LIMB_R,NEUTRAL,33.3006770900451,9.51549577698844
baseline-normalized,XM3001,LOWER_LIMB_R,DISGUST,12.9940607123572,6.03197783607463
baseline-normalized,XM3001,LOWER_LIMB_R,FEAR,3.93516567711922,2.62361293768821
baseline-normalized,XM3001,LOWER_LIMB_R,JOY,19.1726312128584,9.27871390234884
baseline-normalized,XM3001,LOWER_LIMB_R,SAD,20.1857491316929,6.08824669633943
baseline-normalized,XM3001,WRIST_L,NEUTRAL,39.9073281994294,4.85400529413951
baseline-normalized,XM3001,WRIST_L,DISGUST,17.7580844499789,2.02527189131856
baseline-normalized,XM3001,WRIST_L,FEAR,2.43618666333047,1.71582218753693
baseline-normalized,XM3001,WRIST_L,JOY,23.5450239690958,4.62666112722903
baseline-normalized,XM3001,WRIST_L,SAD,20.1952728336955,4.52991358172411
baseline-normalized,XM3001,WRIST_R,NEUTRAL,34.7230535810972,4.77071263886115
baseline-normalized,XM3001,WRIST_R,DISGUST,15.579691282414,2.87162161369307
baseline-normalized,XM3001,WRIST_R,FEAR,2.30761506148244,1.41058018010424
baseline-normalized,XM3001,WRIST_R,JOY,27.62795410499,4.00515646529575
baseline-normalized,XM3001,WRIST_R,SAD,19.552345676069,3.81829105440559
baseline-normalized,XM3001,LTORSO,NEUTRAL,32.2287043809576,5.18835803728945
baseline-normalized,XM3001,LTORSO,DISGUST,13.4458387342381,2.20179340521602
baseline-normalized,XM3001,LTORSO,FEAR,2.42721295490734,1.64048180072164
baseline-normalized,XM3001,LTORSO,JOY,21.3716814881814,4.65155784336084
baseline-normalized,XM3001,LTORSO,SAD,19.6627008312677,4.36817742168648
baseline-normalized,XP1500,UTORSO,NEUTRAL,23.3314929789255,5.27591570701057
baseline-normalized,XP1500,UTORSO,DISGUST,17.6323916751901,5.5637650322916
baseline-normalized,XP1500,UTORSO,FEAR,2.62854342592855,1.93850616334936
baseline-normalized,XP1500,UTORSO,JOY,9.00187410687376,5.18339858303921
baseline-normalized,XP1500,UTORSO,SAD,8.37619565026904,3.34264616516246
baseline-normalized,XP1500,HEAD,NEUTRAL,14.8894471941754,4.75003917083307
baseline-normalized,XP1500,HEAD,DISGUST,17.5326632965482,4.7832565833894
baseline-normalized,XP1500,HEAD,FEAR,2.77720469590495,1.9584496915208
baseline-normalized,XP1500,HEAD,JOY,9.18291138639362,4.16161060238526
baseline-normalized,XP1500,HEAD,SAD,9.38864632384063,3.06976813808451
baseline-normalized,XP1500,UPPER_LIMB_L,NEUTRAL,27.2826482781167,4.39830121345407
baseline-normalized,XP1500,UPPER_LIMB_L,DISGUST,21.3320559477836,4.82166880938261
baseline-normalized,XP1500,UPPER_LIMB_L,FEAR,2.18080120103216,1.4830335930331
baseline-normalized,XP1500,UPPER_LIMB_L,JOY,10.4848476806329,4.12674119514625
baseline-normalized,XP1500,UPPER_LIMB_L,SAD,8.63003196920426,2.60230911504719
baseline-normalized,XP1500,UPPER_LIMB_R,NEUTRAL,29.9136678625702,6.36759632814288
baseline-normalized,XP1500,UPPER_LIMB_R,DISGUST,21.9645412261978,6.10442647949768
baseline-normalized,XP1500,UPPER_LIMB_R,FEAR,2.86722790063737,1.96845968423831
baseline-normalized,XP1500,UPPER_LIMB_R,JOY,12.8885667392982,5.63355344765206
baseline-normalized,XP1500,UPPER_LIMB_R,SAD,8.20610041341951,3.52074427451673
baseline-normalized,XP1500,LOWER_LIMB_L,NEUTRAL,30.6379696484754,10.4506520887108
baseline-normalized,XP1500,LOWER_LIMB_L,DISGUST,21.6420956343691,9.73973416289784
baseline-normalized,XP1500,LOWER_LIMB_L,FEAR,2.82195755783182,2.29521917536724
baseline-normalized,XP1500,LOWER_LIMB_L,JOY,8.42424292317463,6.21810241719598
baseline-normalized,XP1500,LOWER_LIMB_L,SAD,8.01293579515563,4.8827382412838
baseline-normalized,XP1500,LOWER_LIMB_R,NEUTRAL,33.3689097300823,12.4731892587654
baseline-normalized,XP1500,LOWER_LIMB_R,DISGUST,21.6513124480606,11.4625883922675
baseline-normalized,XP1500,LOWER_LIMB_R,FEAR,2.66901071827725,2.26380260603686
baseline-normalized,XP1500,LOWER_LIMB_R,JOY,8.79289651282306,7.13949270765308
baseline-normalized,XP1500,LOWER_LIMB_R,SAD,10.4504630441364,5.48158672832174
baseline-normalized,XP1500,WRIST_L,NEUTRAL,26.9341484534776,5.16211775453098
baseline-normalized,XP1500,WRIST_L,DISGUST,20.7925878525046,5.2743205316759
baseline-normalized,XP1500,WRIST_L,FEAR,2.29492607884826,1.61154722997263
baseline-normalized,XP1500,WRIST_L,JOY,11.9860048594064,3.92522877977978
baseline-normalized,XP1500,WRIST_L,SAD,8.90354480038514,2.58249940334473
baseline-normalized,XP1500,WRIST_R,NEUTRAL,37.0830403373725,7.3264091161447
baseline-normalized,XP1500,WRIST_R,DISGUST,23.0326756630162,6.01802465417565
baseline-normalized,XP1500,WRIST_R,FEAR,3.01953182028489,1.94023360658584
baseline-normalized,XP1500,WRIST_R,JOY,15.714949962833,5.65565841366816
baseline-normalized,XP1500,WRIST_R,SAD,9.15321190535604,3.63189075400231
baseline-normalized,XP1500,LTORSO,NEUTRAL,32.1362610972876,6.55658210537656
baseline-normalized,XP1500,LTORSO,DISGUST,25.9644633412746,6.80147851378981
baseline-normalized,XP1500,LTORSO,FEAR,2.73680032263716,1.96823334832828
baseline-normalized,XP1500,LTORSO,JOY,13.5254938330337,5.61449431578813
baseline-normalized,XP1500,LTORSO,SAD,8.3806985926533,3.67783324132871
baseline-normalized,XR2302,UTORSO,NEUTRAL,8.25579041189654,2.05843253958045
baseline-normalized,XR2302,UTORSO,DISGUST,10.8515300776432,3.94501560138823
baseline-normalized,XR2302,UTORSO,FEAR,3.70186759009638,1.91739228143513
baseline-normalized,XR2302,UTORSO,JOY,10.7427321878116,3.73486894894124
baseline-normalized,XR2302,UTORSO,SAD,18.0734216422265,4.04289908483937
baseline-normalized,XR2302,HEAD,NEUTRAL,9.08141419378308,1.88298925605222
baseline-normalized,XR2302,HEAD,DISGUST,12.791492613177,2.96529663707337
baseline-normalized,XR2302,HEAD,FEAR,4.34925687394512,1.31091122765775
baseline-normalized,XR2302,HEAD,JOY,7.18337294536601,2.92213727416405
baseline-normalized,XR2302,HEAD,SAD,15.9969051043481,3.01779888527212
baseline-normalized,XR2302,UPPER_LIMB_L,NEUTRAL,9.12873906325982,1.82347149301999
baseline-normalized,XR2302,UPPER_LIMB_L,DISGUST,11.2524307717479,3.43635954707775
baseline-normalized,XR2302,UPPER_LIMB_L,FEAR,4.56501551148618,2.01564796541434
baseline-normalized,XR2302,UPPER_LIMB_L,JOY,13.8379373341251,3.86594174673917
baseline-normalized,XR2302,UPPER_LIMB_L,SAD,19.1763268231415,3.69450418256519
baseline-normalized,XR2302,UPPER_LIMB_R,NEUTRAL,9.37227498061737,2.47974611584717
baseline-normalized,XR2302,UPPER_LIMB_R,DISGUST,13.2326960734498,3.99405399687276
baseline-normalized,XR2302,UPPER_LIMB_R,FEAR,4.41360981687556,2.01275474215264
baseline-normalized,XR2302,UPPER_LIMB_R,JOY,12.4908270836833,4.23601591439506
baseline-normalized,XR2302,UPPER_LIMB_R,SAD,17.743945200369,4.3868006596944
baseline-normalized,XR2302,LOWER_LIMB_L,NEUTRAL,11.7049062475539,3.80576754588363
baseline-normalized,XR2302,LOWER_LIMB_L,DISGUST,14.1245255652972,6.79177582712221
baseline-normalized,XR2302,LOWER_LIMB_L,FEAR,4.35480554654833,3.08646886213931
baseline-normalized,XR2302,LOWER_LIMB_L,JOY,12.667845157429,6.55464973890307
baseline-normalized,XR2302,LOWER_LIMB_L,SAD,25.4525213096585,8.58762693777592
baseline-normalized,XR2302,LOWER_LIMB_R,NEUTRAL,12.4516424416815,4.29916438093728
baseline-normalized,XR2302,LOWER_LIMB_R,DISGUST,13.0960397224546,7.44706665539991
baseline-normalized,XR2302,LOWER_LIMB_R,FEAR,4.31539464883799,2.8456534071279
baseline-normalized,XR2302,LOWER_LIMB_R,JOY,12.28599927292,6.63747250718502
baseline-normalized,XR2302,LOWER_LIMB_R,SAD,27.7311291557866,9.69017366456102
baseline-normalized,XR2302,WRIST_L,NEUTRAL,8.55047025340687,1.936919759561
baseline-normalized,XR2302,WRIST_L,DISGUST,10.4932480493924,3.17507354448495
baseline-normalized,XR2302,WRIST_L,FEAR,4.92065968986859,2.28822608436375
baseline-normalized,XR2302,WRIST_L,JOY,16.9071489659451,3.84149736108763
baseline-normalized,XR2302,WRIST_L,SAD,14.734331301753,3.72881503937988
baseline-normalized,XR2302,WRIST_R,NEUTRAL,10.438252612056,2.3726386747556
baseline-normalized,XR2302,WRIST_R,DISGUST,15.8785897813286,3.77816047553272
baseline-normalized,XR2302,WRIST_R,FEAR,5.09200932867605,2.33367674020597
baseline-normalized,XR2302,WRIST_R,JOY,15.3342543519927,4.25627432987128
baseline-normalized,XR2302,WRIST_R,SAD,20.1318183411637,4.97534084018191
baseline-normalized,XR2302,LTORSO,NEUTRAL,10.8077540646948,2.99111784963107
baseline-normalized,XR2302,LTORSO,DISGUST,13.9895587866568,4.91202422561305
baseline-normalized,XR2302,LTORSO,FEAR,6.41480045050221,2.91448036984136
baseline-normalized,XR2302,LTORSO,JOY,17.3075407174859,5.07465832721284
baseline-normalized,XR2302,LTORSO,SAD,22.1990329929771,5.56272620700272
baseline-normalized,XT2701,UTORSO,NEUTRAL,13.6179983960377,2.41839272722064
baseline-normalized,XT2701,UTORSO,DISGUST,5.47227747440329,1.88467974422402
baseline-normalized,XT2701,UTORSO,FEAR,11.0183418094453,2.32981507721107
baseline-normalized,XT2701,UTORSO,JOY,3.20279842946542,1.42406258918151
baseline-normalized,XT2701,UTORSO,SAD,10.0257910579488,2.45975295588084
baseline-normalized,XT2701,HEAD,NEUTRAL,10.0114945161272,2.01584329000056
baseline-normalized,XT2701,HEAD,DISGUST,5.31686559712269,1.6457930947637
baseline-normalized,XT2701,HEAD,FEAR,10.3066430632752,1.91447205112889
baseline-normalized,XT2701,HEAD,JOY,3.07324946095215,1.18860155559508
baseline-normalized,XT2701,HEAD,SAD,8.98574899740634,2.11413453593403
baseline-normalized,XT2701,UPPER_LIMB_L,NEUTRAL,20.7531780525357,2.79840139583674
baseline-normalized,XT2701,UPPER_LIMB_L,DISGUST,8.24931679719755,2.18214334886904
baseline-normalized,XT2701,UPPER_LIMB_L,FEAR,13.6992079498079,2.36483925836969
baseline-normalized,XT2701,UPPER_LIMB_L,JOY,4.1467037830534,1.75584424057009
baseline-normalized,XT2701,UPPER_LIMB_L,SAD,13.494832519474,3.00459501090358
baseline-normalized,XT2701,UPPER_LIMB_R,NEUTRAL,16.7562856573517,2.35121813679837
baseline-normalized,XT2701,UPPER_LIMB_R,DISGUST,6.1994658707764,1.66880147422475
baseline-normalized,XT2701,UPPER_LIMB_R,FEAR,12.8907101470406,2.44574584294386
baseline-normalized,XT2701,UPPER_LIMB_R,JOY,4.278565543656,1.32139713158573
baseline-normalized,XT2701,UPPER_LIMB_R,SAD,11.6445231011623,2.39402256246076
baseline-normalized,XT2701,LOWER_LIMB_L,NEUTRAL,18.8192242104608,4.43642142610998
baseline-normalized,XT2701,LOWER_LIMB_L,DISGUST,6.39702369122589,2.45084267768586
baseline-normalized,XT2701,LOWER_LIMB_L,FEAR,13.348252865152,4.32202632880809
baseline-normalized,XT2701,LOWER_LIMB_L,JOY,3.98329436666698,2.04468764545823
baseline-normalized,XT2701,LOWER_LIMB_L,SAD,12.7368628512145,4.288440080843
baseline-normalized,XT2701,LOWER_LIMB_R,NEUTRAL,17.5117382465636,5.37141398295579
baseline-normalized,XT2701,LOWER_LIMB_R,DISGUST,5.79629115768923,2.80786913915172
baseline-normalized,XT2701,LOWER_LIMB_R,FEAR,14.3555105396403,5.18274824432898
baseline-normalized,XT2701,LOWER_LIMB_R,JOY,4.44651340277497,2.53771609928194
baseline-normalized,XT2701,LOWER_LIMB_R,SAD,12.5062495876466,5.09248748074486
baseline-normalized,XT2701,WRIST_L,NEUTRAL,22.2562447786296,2.83238216790273
baseline-normalized,XT2701,WRIST_L,DISGUST,9.49647190994558,2.2854201665649
baseline-normalized,XT2701,WRIST_L,FEAR,14.5852659922801,2.34408572221974
baseline-normalized,XT2701,WRIST_L,JOY,4.54424467965539,1.69235131099835
baseline-normalized,XT2701,WRIST_L,SAD,14.8956088380572,3.00090145818984
baseline-normalized,XT2701,WRIST_R,NEUTRAL,18.7871302920527,2.30676093869273
baseline-normalized,XT2701,WRIST_R,DISGUST,6.84783738455881,1.68598354632097
baseline-normalized,XT2701,WRIST_R,FEAR,13.1516209957972,2.41561907109902
baseline-normalized,XT2701,WRIST_R,JOY,5.28262896512805,1.45636238240833
baseline-normalized,XT2701,WRIST_R,SAD,13.7778730861268,2.5661110808736
baseline-normalized,XT2701,LTORSO,NEUTRAL,18.1369444695544,2.9672542452548
baseline-normalized,XT2701,LTORSO,DISGUST,7.15782106230443,2.1032741270442
baseline-normalized,XT2701,LTORSO,FEAR,12.052272810884,2.79468917772709
baseline-normalized,XT2701,LTORSO,JOY,4.01439747572135,1.49604766644044
baseline-normalized,XT2701,LTORSO,SAD,10.9287988205163,2.9064463336444
baseline-normalized,XW3001,UTORSO,NEUTRAL,23.1518499598368,4.71430065903652
baseline-normalized,XW3001,UTORSO,DISGUST,9.92481370671896,4.01825773636754
baseline-normalized,XW3001,UTORSO,FEAR,3.48569721846872,1.87453810163677
baseline-normalized,XW3001,UTORSO,JOY,18.2627942273057,4.04308378244434
baseline-normalized,XW3001,UTORSO,SAD,13.2352303928305,3.68671054788747
baseline-normalized,XW3001,HEAD,NEUTRAL,18.9777488534508,3.40479619249151
baseline-normalized,XW3001,HEAD,DISGUST,12.7089996597784,3.34467868475828
baseline-normalized,XW3001,HEAD,FEAR,3.36777118605649,1.6168485422816
baseline-normalized,XW3001,HEAD,JOY,17.7624877249779,3.69524702318312
baseline-normalized,XW3001,HEAD,SAD,11.5244073791535,3.00323734732524
baseline-normalized,XW3001,UPPER_LIMB_L,NEUTRAL,22.1877477528892,3.96055260292471
baseline-normalized,XW3001,UPPER_LIMB_L,DISGUST,10.1117926927843,3.75934839622911
baseline-normalized,XW3001,UPPER_LIMB_L,FEAR,3.53467773455764,1.61757699936229
baseline-normalized,XW3001,UPPER_LIMB_L,JOY,18.5767719933753,3.5362454421043
baseline-normalized,XW3001,UPPER_LIMB_L,SAD,15.2711465540521,3.1385921836017
baseline-normalized,XW3001,UPPER_LIMB_R,NEUTRAL,22.9238328033103,4.18175495294241
baseline-normalized,XW3001,UPPER_LIMB_R,DISGUST,11.5111670210753,3.61928027416493
baseline-normalized,XW3001,UPPER_LIMB_R,FEAR,3.65398790871733,1.58188103421248
baseline-normalized,XW3001,UPPER_LIMB_R,JOY,16.7153730130823,3.49573027585619
baseline-normalized,XW3001,UPPER_LIMB_R,SAD,11.1542356350682,3.66300734671291
baseline-normalized,XW3001,LOWER_LIMB_L,NEUTRAL,34.1738413083385,9.10310953322428
baseline-normalized,XW3001,LOWER_LIMB_L,DISGUST,12.4864132368462,6.1162600281814
baseline-normalized,XW3001,LOWER_LIMB_L,FEAR,3.62317007387861,2.59992657483837
baseline-normalized,XW3001,LOWER_LIMB_L,JOY,26.6778600941653,7.11187697951669
baseline-normalized,XW3001,LOWER_LIMB_L,SAD,16.5305582019177,6.6285373466806
baseline-normalized,XW3001,LOWER_LIMB_R,NEUTRAL,37.4195839076891,10.9013342377993
baseline-normalized,XW3001,LOWER_LIMB_R,DISGUST,16.5497148294762,7.05466189090662
baseline-normalized,XW3001,LOWER_LIMB_R,FEAR,3.61309136559072,2.53211958504559
baseline-normalized,XW3001,LOWER_LIMB_R,JOY,27.7481705273569,8.36582579168772
baseline-normalized,XW3001,LOWER_LIMB_R,SAD,21.1481011504864,8.15577178501251
baseline-normalized,XW3001,WRIST_L,NEUTRAL,23.1450645206767,3.82707400796592
baseline-normalized,XW3001,WRIST_L,DISGUST,10.8985953153015,3.53795358314384
