normalization,subjectID,markerGroup,pairLabel,comparable,deltaFull,deltaMicro,signFlip
absolute,MS2002,UPPER_LIMB_R,DISGUST-FEAR,1,-14.8126624778397,-0.650542164011512,0
absolute,MS2002,UPPER_LIMB_R,DISGUST-JOY,1,-43.5483895750999,-11.9491363595282,0
absolute,MS2002,UPPER_LIMB_R,DISGUST-SAD,1,-12.022156408859,-2.34775877687802,0
absolute,MS2002,UPPER_LIMB_R,FEAR-JOY,1,-28.7357270972602,-11.2985941955167,0
absolute,MS2002,UPPER_LIMB_R,FEAR-SAD,1,2.79050606898073,-1.69721661286651,1
absolute,MS2002,UPPER_LIMB_R,JOY-SAD,1,31.526233166241,9.6013775826502,0
absolute,MS2002,LOWER_LIMB_L,NEUTRAL-DISGUST,1,-28.8078830720063,-4.47864109890402,0
absolute,MS2002,LOWER_LIMB_L,NEUTRAL-FEAR,1,-19.3014471816904,-5.1647991925111,0
absolute,MS2002,LOWER_LIMB_L,NEUTRAL-JOY,1,-35.1297263628098,-10.1039897244925,0
absolute,MS2002,LOWER_LIMB_L,NEUTRAL-SAD,1,-17.1324843956006,-4.06768618149303,0
absolute,MS2002,LOWER_LIMB_L,DISGUST-FEAR,1,9.50643589031591,-0.686158093607084,1
absolute,MS2002,LOWER_LIMB_L,DISGUST-JOY,1,-6.32184329080348,-5.62534862558851,0
absolute,MS2002,LOWER_LIMB_L,DISGUST-SAD,1,11.6753986764057,0.410954917410985,0
absolute,MS2002,LOWER_LIMB_L,FEAR-JOY,1,-15.8282791811194,-4.93919053198143,0
absolute,MS2002,LOWER_LIMB_L,FEAR-SAD,1,2.16896278608978,1.09711301101807,0
absolute,MS2002,LOWER_LIMB_L,JOY-SAD,1,17.9972419672092,6.0363035429995,0
absolute,MS2002,LOWER_LIMB_R,NEUTRAL-DISGUST,1,-21.2745104168346,-4.68013192849028,0
absolute,MS2002,LOWER_LIMB_R,NEUTRAL-FEAR,1,-14.2780267908154,-5.43641293091102,0
absolute,MS2002,LOWER_LIMB_R,NEUTRAL-JOY,1,-24.0702975581217,-9.54731063225877,0
absolute,MS2002,LOWER_LIMB_R,NEUTRAL-SAD,1,-10.8820668721905,-5.11803211593693,0
absolute,MS2002,LOWER_LIMB_R,DISGUST-FEAR,1,6.99648362601919,-0.756281002420742,1
absolute,MS2002,LOWER_LIMB_R,DISGUST-JOY,1,-2.79578714128712,-4.8671787037685,0
absolute,MS2002,LOWER_LIMB_R,DISGUST-SAD,1,10.3924435446441,-0.437900187446646,1
absolute,MS2002,LOWER_LIMB_R,FEAR-JOY,1,-9.79227076730632,-4.11089770134775,0
absolute,MS2002,LOWER_LIMB_R,FEAR-SAD,1,3.39595991862486,0.318380814974097,0
absolute,MS2002,LOWER_LIMB_R,JOY-SAD,1,13.1882306859312,4.42927851632185,0
absolute,MS2002,WRIST_L,NEUTRAL-DISGUST,1,-58.4367644781106,-4.60452114209785,0
absolute,MS2002,WRIST_L,NEUTRAL-FEAR,1,-57.437674280932,-2.87732160116565,0
absolute,MS2002,WRIST_L,NEUTRAL-JOY,1,-88.6116858008866,-14.0574833110231,0
absolute,MS2002,WRIST_L,NEUTRAL-SAD,1,-28.6360091598642,-5.11245140753336,0
absolute,MS2002,WRIST_L,DISGUST-FEAR,1,0.999090197178589,1.7271995409322,0
absolute,MS2002,WRIST_L,DISGUST-JOY,1,-30.174921322776,-9.45296216892527,0
absolute,MS2002,WRIST_L,DISGUST-SAD,1,29.8007553182463,-0.507930265435512,1
absolute,MS2002,WRIST_L,FEAR-JOY,1,-31.1740115199546,-11.1801617098575,0
absolute,MS2002,WRIST_L,FEAR-SAD,1,28.8016651210677,-2.23512980636771,1
absolute,MS2002,WRIST_L,JOY-SAD,1,59.9756766410224,8.94503190348975,0
absolute,MS2002,WRIST_R,NEUTRAL-DISGUST,1,-28.014791226225,-4.9468855421292,0
absolute,MS2002,WRIST_R,NEUTRAL-FEAR,1,-62.5789317894022,-7.86726687970048,0
absolute,MS2002,WRIST_R,NEUTRAL-JOY,1,-85.5536800911237,-17.9347912225769,0
absolute,MS2002,WRIST_R,NEUTRAL-SAD,1,-48.2202654065998,-8.4933386664892,0
absolute,MS2002,WRIST_R,DISGUST-FEAR,1,-34.5641405631771,-2.92038133757127,0
absolute,MS2002,WRIST_R,DISGUST-JOY,1,-57.5388888648986,-12.9879056804477,0
absolute,MS2002,WRIST_R,DISGUST-SAD,1,-20.2054741803747,-3.54645312436,0
absolute,MS2002,WRIST_R,FEAR-JOY,1,-22.9747483017215,-10.0675243428765,0
absolute,MS2002,WRIST_R,FEAR-SAD,1,14.3586663828024,-0.626071786788721,1
absolute,MS2002,WRIST_R,JOY-SAD,1,37.3334146845239,9.44145255608774,0
absolute,MS2002,LTORSO,NEUTRAL-DISGUST,1,-36.0692263643678,-5.99212867076524,0
absolute,MS2002,LTORSO,NEUTRAL-FEAR,1,-42.627420694751,-4.72645524933129,0
absolute,MS2002,LTORSO,NEUTRAL-JOY,1,-67.2152368633163,-16.5275775074391,0
absolute,MS2002,LTORSO,NEUTRAL-SAD,1,-31.597378455831,-7.26348421920547,0
absolute,MS2002,LTORSO,DISGUST-FEAR,1,-6.55819433038324,1.26567342143395,1
absolute,MS2002,LTORSO,DISGUST-JOY,1,-31.1460104989485,-10.5354488366739,0
absolute,MS2002,LTORSO,DISGUST-SAD,1,4.47184790853676,-1.27135554844023,1
absolute,MS2002,LTORSO,FEAR-JOY,1,-24.5878161685653,-11.8011222581078,0
absolute,MS2002,LTORSO,FEAR-SAD,1,11.03004223892,-2.53702896987418,1
absolute,MS2002,LTORSO,JOY-SAD,1,35.6178584074853,9.26409328823367,0
absolute,MT2401,UTORSO,NEUTRAL-DISGUST,1,-43.6336277264721,-1.94410297537588,0
absolute,MT2401,UTORSO,NEUTRAL-FEAR,1,-83.3540380214009,-12.7276465365593,0
absolute,MT2401,UTORSO,NEUTRAL-JOY,1,-37.8064914962978,-0.355479282100625,0
absolute,MT2401,UTORSO,NEUTRAL-SAD,1,-35.8396330122151,-4.30580129757368,0
absolute,MT2401,UTORSO,DISGUST-FEAR,1,-39.7204102949288,-10.7835435611834,0
absolute,MT2401,UTORSO,DISGUST-JOY,1,5.82713623017433,1.58862369327526,0
absolute,MT2401,UTORSO,DISGUST-SAD,1,7.79399471425705,-2.3616983221978,1
absolute,MT2401,UTORSO,FEAR-JOY,1,45.5475465251031,12.3721672544587,0
absolute,MT2401,UTORSO,FEAR-SAD,1,47.5144050091859,8.42184523898562,0
absolute,MT2401,UTORSO,JOY-SAD,1,1.96685848408272,-3.95032201547306,1
absolute,MT2401,HEAD,NEUTRAL-DISGUST,1,-9.73761327751126,1.7299254333595,1
absolute,MT2401,HEAD,NEUTRAL-FEAR,1,-61.4262168530971,-12.9785208756082,0
absolute,MT2401,HEAD,NEUTRAL-JOY,1,-10.7433699138275,-0.896820674324449,0
absolute,MT2401,HEAD,NEUTRAL-SAD,1,-17.0799226514794,-3.86020465291099,0
absolute,MT2401,HEAD,DISGUST-FEAR,1,-51.6886035755859,-14.7084463089677,0
absolute,MT2401,HEAD,DISGUST-JOY,1,-1.00575663631622,-2.62674610768395,0
absolute,MT2401,HEAD,DISGUST-SAD,1,-7.34230937396811,-5.5901300862705,0
absolute,MT2401,HEAD,FEAR-JOY,1,50.6828469392697,12.0817002012838,0
absolute,MT2401,HEAD,FEAR-SAD,1,44.3462942016178,9.11831622269721,0
absolute,MT2401,HEAD,JOY-SAD,1,-6.33655273765189,-2.96338397858655,0
absolute,MT2401,UPPER_LIMB_L,NEUTRAL-DISGUST,1,-60.4200048621183,-2.86486765875584,0
absolute,MT2401,UPPER_LIMB_L,NEUTRAL-FEAR,1,-105.316286099119,-10.7083922519285,0
absolute,MT2401,UPPER_LIMB_L,NEUTRAL-JOY,1,-54.4324263038175,0.248584038089138,1
absolute,MT2401,UPPER_LIMB_L,NEUTRAL-SAD,1,-35.7547879407853,-2.42536097532678,0
absolute,MT2401,UPPER_LIMB_L,DISGUST-FEAR,1,-44.8962812370007,-7.8435245931727,0
absolute,MT2401,UPPER_LIMB_L,DISGUST-JOY,1,5.98757855830078,3.11345169684498,0
absolute,MT2401,UPPER_LIMB_L,DISGUST-SAD,1,24.6652169213329,0.439506683429066,0
absolute,MT2401,UPPER_LIMB_L,FEAR-JOY,1,50.8838597953014,10.9569762900177,0
absolute,MT2401,UPPER_LIMB_L,FEAR-SAD,1,69.5614981583336,8.28303127660176,0
absolute,MT2401,UPPER_LIMB_L,JOY-SAD,1,18.6776383630321,-2.67394501341591,1
absolute,MT2401,UPPER_LIMB_R,NEUTRAL-DISGUST,1,-63.1172619129144,-1.78752472683599,0
absolute,MT2401,UPPER_LIMB_R,NEUTRAL-FEAR,1,-108.235366517126,-10.8837418571872,0
absolute,MT2401,UPPER_LIMB_R,NEUTRAL-JOY,1,-58.8974701891576,-0.494464096280939,0
absolute,MT2401,UPPER_LIMB_R,NEUTRAL-SAD,1,-55.9338051321848,-5.85197520430501,0
absolute,MT2401,UPPER_LIMB_R,DISGUST-FEAR,1,-45.118104604212,-9.09621713035116,0
absolute,MT2401,UPPER_LIMB_R,DISGUST-JOY,1,4.21979172375679,1.29306063055505,0
absolute,MT2401,UPPER_LIMB_R,DISGUST-SAD,1,7.18345678072966,-4.06445047746901,1
absolute,MT2401,UPPER_LIMB_R,FEAR-JOY,1,49.3378963279688,10.3892777609062,0
absolute,MT2401,UPPER_LIMB_R,FEAR-SAD,1,52.3015613849416,5.03176665288215,0
absolute,MT2401,UPPER_LIMB_R,JOY-SAD,1,2.96366505697287,-5.35751110802407,1
absolute,MT2401,LOWER_LIMB_L,NEUTRAL-DISGUST,1,-20.8558967826253,-4.37758330635778,0
absolute,MT2401,LOWER_LIMB_L,NEUTRAL-FEAR,1,-36.9869410889552,-10.0891237137294,0
absolute,MT2401,LOWER_LIMB_L,NEUTRAL-JOY,1,-16.6796568482165,-1.59463387229826,0
absolute,MT2401,LOWER_LIMB_L,NEUTRAL-SAD,1,-14.1333264624121,-2.74446211101932,0
absolute,MT2401,LOWER_LIMB_L,DISGUST-FEAR,1,-16.1310443063298,-5.71154040737166,0
absolute,MT2401,LOWER_LIMB_L,DISGUST-JOY,1,4.17623993440886,2.78294943405952,0
absolute,MT2401,LOWER_LIMB_L,DISGUST-SAD,1,6.72257032021329,1.63312119533846,0
absolute,MT2401,LOWER_LIMB_L,FEAR-JOY,1,20.3072842407387,8.49448984143118,0
absolute,MT2401,LOWER_LIMB_L,FEAR-SAD,1,22.8536146265431,7.34466160271012,0
absolute,MT2401,LOWER_LIMB_L,JOY-SAD,1,2.54633038580443,-1.14982823872106,1
absolute,MT2401,LOWER_LIMB_R,NEUTRAL-DISGUST,1,-13.5967922791221,-2.260643317698,0
absolute,MT2401,LOWER_LIMB_R,NEUTRAL-FEAR,1,-25.9968928466509,-8.62859231320626,0
absolute,MT2401,LOWER_LIMB_R,NEUTRAL-JOY,1,-9.90346552972221,-0.549416069182065,0
absolute,MT2401,LOWER_LIMB_R,NEUTRAL-SAD,1,-10.4517988127362,-2.31475848658572,0
absolute,MT2401,LOWER_LIMB_R,DISGUST-FEAR,1,-12.4001005675288,-6.36794899550825,0
absolute,MT2401,LOWER_LIMB_R,DISGUST-JOY,1,3.69332674939985,1.71122724851594,0
absolute,MT2401,LOWER_LIMB_R,DISGUST-SAD,1,3.14499346638582,-0.0541151688877193,1
absolute,MT2401,LOWER_LIMB_R,FEAR-JOY,1,16.0934273169287,8.07917624402419,0
absolute,MT2401,LOWER_LIMB_R,FEAR-SAD,1,15.5450940339146,6.31383382662054,0
absolute,MT2401,LOWER_LIMB_R,JOY-SAD,1,-0.548333283014035,-1.76534241740366,0
absolute,MT2401,WRIST_L,NEUTRAL-DISGUST,1,-72.6348573616828,-3.67001925802829,0
absolute,MT2401,WRIST_L,NEUTRAL-FEAR,1,-122.30112449956,-9.08015593607028,0
absolute,MT2401,WRIST_L,NEUTRAL-JOY,1,-63.7835053533201,0.550655857472805,1
absolute,MT2401,WRIST_L,NEUTRAL-SAD,1,-34.8990836144936,-2.96986313183486,0
absolute,MT2401,WRIST_L,DISGUST-FEAR,1,-49.6662671378776,-5.41013667804199,0
absolute,MT2401,WRIST_L,DISGUST-JOY,1,8.85135200836271,4.22067511550109,0
absolute,MT2401,WRIST_L,DISGUST-SAD,1,37.7357737471892,0.700156126193431,0
absolute,MT2401,WRIST_L,FEAR-JOY,1,58.5176191462403,9.63081179354309,0
absolute,MT2401,WRIST_L,FEAR-SAD,1,87.4020408850668,6.11029280423542,0
absolute,MT2401,WRIST_L,JOY-SAD,1,28.8844217388264,-3.52051898930766,1
absolute,MT2401,WRIST_R,NEUTRAL-DISGUST,1,-91.2280745080459,-1.3141186536772,0
absolute,MT2401,WRIST_R,NEUTRAL-FEAR,1,-142.40919171187,-8.8205669264923,0
absolute,MT2401,WRIST_R,NEUTRAL-JOY,1,-80.965014517212,1.58139268121962,1
absolute,MT2401,WRIST_R,NEUTRAL-SAD,1,-74.444179706095,-7.09741778365851,0
absolute,MT2401,WRIST_R,DISGUST-FEAR,1,-51.181117203824,-7.5064482728151,0
absolute,MT2401,WRIST_R,DISGUST-JOY,1,10.263059990834,2.89551133489682,0
absolute,MT2401,WRIST_R,DISGUST-SAD,1,16.783894801951,-5.78329912998132,1
absolute,MT2401,WRIST_R,FEAR-JOY,1,61.4441771946579,10.4019596077119,0
absolute,MT2401,WRIST_R,FEAR-SAD,1,67.965012005775,1.72314914283378,0
absolute,MT2401,WRIST_R,JOY-SAD,1,6.520834811117,-8.67881046487813,1
absolute,MT2401,LTORSO,NEUTRAL-DISGUST,1,-70.1556406328088,-4.1123152225592,0
absolute,MT2401,LTORSO,NEUTRAL-FEAR,1,-117.122931022086,-13.9415621769889,0
absolute,MT2401,LTORSO,NEUTRAL-JOY,1,-59.9498777830307,-2.36282701915447,0
absolute,MT2401,LTORSO,NEUTRAL-SAD,1,-64.9978287562225,-8.98322985748544,0
absolute,MT2401,LTORSO,DISGUST-FEAR,1,-46.9672903892769,-9.8292469544297,0
absolute,MT2401,LTORSO,DISGUST-JOY,1,10.2057628497781,1.74948820340474,0
absolute,MT2401,LTORSO,DISGUST-SAD,1,5.15781187658625,-4.87091463492623,1
absolute,MT2401,LTORSO,FEAR-JOY,1,57.1730532390549,11.5787351578344,0
absolute,MT2401,LTORSO,FEAR-SAD,1,52.1251022658631,4.95833231950347,0
absolute,MT2401,LTORSO,JOY-SAD,1,-5.04795097319182,-6.62040283833097,0
absolute,RC2602,UTORSO,NEUTRAL-DISGUST,1,-8.38539480450512,-1.27028174567648,0
absolute,RC2602,UTORSO,NEUTRAL-FEAR,1,-30.7903997408499,-5.96525236216842,0
absolute,RC2602,UTORSO,NEUTRAL-JOY,1,-25.3741799894346,-3.73197019899995,0
absolute,RC2602,UTORSO,NEUTRAL-SAD,1,-19.0096933223782,0.679622745127816,1
absolute,RC2602,UTORSO,DISGUST-FEAR,1,-22.4050049363447,-4.69497061649194,0
absolute,RC2602,UTORSO,DISGUST-JOY,1,-16.9887851849295,-2.46168845332347,0
absolute,RC2602,UTORSO,DISGUST-SAD,1,-10.6242985178731,1.9499044908043,1
absolute,RC2602,UTORSO,FEAR-JOY,1,5.41621975141528,2.23328216316848,0
absolute,RC2602,UTORSO,FEAR-SAD,1,11.7807064184716,6.64487510729624,0
absolute,RC2602,UTORSO,JOY-SAD,1,6.36448666705633,4.41159294412777,0
absolute,RC2602,HEAD,NEUTRAL-DISGUST,1,-1.11825441304632,-3.70467534504266,0
absolute,RC2602,HEAD,NEUTRAL-FEAR,1,-24.3217349726511,-8.59916342343195,0
absolute,RC2602,HEAD,NEUTRAL-JOY,1,-18.1850480319119,-5.57366679377525,0
absolute,RC2602,HEAD,NEUTRAL-SAD,1,-17.0027968211674,-2.96403908315487,0
absolute,RC2602,HEAD,DISGUST-FEAR,1,-23.2034805596048,-4.89448807838929,0
absolute,RC2602,HEAD,DISGUST-JOY,1,-17.0667936188656,-1.86899144873259,0
absolute,RC2602,HEAD,DISGUST-SAD,1,-15.884542408121,0.74063626188779,1
absolute,RC2602,HEAD,FEAR-JOY,1,6.13668694073922,3.0254966296567,0
absolute,RC2602,HEAD,FEAR-SAD,1,7.31893815148376,5.63512434027708,0
absolute,RC2602,HEAD,JOY-SAD,1,1.18225121074454,2.60962771062038,0
absolute,RC2602,UPPER_LIMB_L,NEUTRAL-DISGUST,1,-3.89795860125294,0.484892595545183,1
absolute,RC2602,UPPER_LIMB_L,NEUTRAL-FEAR,1,-48.2668983713007,-5.61620717632213,0
absolute,RC2602,UPPER_LIMB_L,NEUTRAL-JOY,1,-35.490244005773,-1.40818853060631,0
absolute,RC2602,UPPER_LIMB_L,NEUTRAL-SAD,1,-25.107345148415,0.631421467857276,1
absolute,RC2602,UPPER_LIMB_L,DISGUST-FEAR,1,-44.3689397700477,-6.10109977186732,0
absolute,RC2602,UPPER_LIMB_L,DISGUST-JOY,1,-31.5922854045201,-1.8930811261515,0
absolute,RC2602,UPPER_LIMB_L,DISGUST-SAD,1,-21.209386547162,0.146528872312093,1
absolute,RC2602,UPPER_LIMB_L,FEAR-JOY,1,12.7766543655277,4.20801864571582,0
absolute,RC2602,UPPER_LIMB_L,FEAR-SAD,1,23.1595532228857,6.24762864417941,0
absolute,RC2602,UPPER_LIMB_L,JOY-SAD,1,10.382898857358,2.03960999846359,0
absolute,RC2602,UPPER_LIMB_R,NEUTRAL-DISGUST,1,-6.8755605307333,-4.26349389834616,0
absolute,RC2602,UPPER_LIMB_R,NEUTRAL-FEAR,1,-36.2667210907303,-8.02575393689295,0
absolute,RC2602,UPPER_LIMB_R,NEUTRAL-JOY,1,-24.8110011480993,-6.29362154622603,0
absolute,RC2602,UPPER_LIMB_R,NEUTRAL-SAD,1,-26.2087361457173,-3.09044506433549,0
absolute,RC2602,UPPER_LIMB_R,DISGUST-FEAR,1,-29.391160559997,-3.76226003854678,0
absolute,RC2602,UPPER_LIMB_R,DISGUST-JOY,1,-17.935440617366,-2.03012764787987,0
absolute,RC2602,UPPER_LIMB_R,DISGUST-SAD,1,-19.333175614984,1.17304883401067,1
absolute,RC2602,UPPER_LIMB_R,FEAR-JOY,1,11.4557199426311,1.73213239066692,0
absolute,RC2602,UPPER_LIMB_R,FEAR-SAD,1,10.057984945013,4.93530887255745,0
absolute,RC2602,UPPER_LIMB_R,JOY-SAD,1,-1.39773499761805,3.20317648189054,1
absolute,RC2602,LOWER_LIMB_L,NEUTRAL-DISGUST,1,-0.944578557786464,0.88406079989004,1
absolute,RC2602,LOWER_LIMB_L,NEUTRAL-FEAR,1,-13.7703509424157,-4.93651831965946,0
absolute,RC2602,LOWER_LIMB_L,NEUTRAL-JOY,1,-8.84554310634229,-2.22759444353231,0
absolute,RC2602,LOWER_LIMB_L,NEUTRAL-SAD,1,-5.60569846779116,-0.300000258532275,0
absolute,RC2602,LOWER_LIMB_L,DISGUST-FEAR,1,-12.8257723846292,-5.8205791195495,0
absolute,RC2602,LOWER_LIMB_L,DISGUST-JOY,1,-7.90096454855583,-3.11165524342235,0
absolute,RC2602,LOWER_LIMB_L,DISGUST-SAD,1,-4.6611199100047,-1.18406105842232,0
absolute,RC2602,LOWER_LIMB_L,FEAR-JOY,1,4.92480783607339,2.70892387612715,0
absolute,RC2602,LOWER_LIMB_L,FEAR-SAD,1,8.16465247462452,4.63651806112719,0
absolute,RC2602,LOWER_LIMB_L,JOY-SAD,1,3.23984463855113,1.92759418500004,0
absolute,RC2602,LOWER_LIMB_R,NEUTRAL-DISGUST,1,-6.76164065014321,-2.8774634094177,0
absolute,RC2602,LOWER_LIMB_R,NEUTRAL-FEAR,1,-12.8923820200893,-6.26236956967946,0
absolute,RC2602,LOWER_LIMB_R,NEUTRAL-JOY,1,-9.31077926888055,-4.24968249375292,0
absolute,RC2602,LOWER_LIMB_R,NEUTRAL-SAD,1,-10.3215965067687,-4.45386741303095,0
absolute,RC2602,LOWER_LIMB_R,DISGUST-FEAR,1,-6.13074136994605,-3.38490616026176,0
absolute,RC2602,LOWER_LIMB_R,DISGUST-JOY,1,-2.54913861873734,-1.37221908433522,0
absolute,RC2602,LOWER_LIMB_R,DISGUST-SAD,1,-3.55995585662553,-1.57640400361325,0
absolute,RC2602,LOWER_LIMB_R,FEAR-JOY,1,3.58160275120871,2.01268707592655,0
absolute,RC2602,LOWER_LIMB_R,FEAR-SAD,1,2.57078551332051,1.80850215664851,0
absolute,RC2602,LOWER_LIMB_R,JOY-SAD,1,-1.0108172378882,-0.204184919278035,0
absolute,RC2602,WRIST_L,NEUTRAL-DISGUST,1,-1.24240048176694,-0.91237410109775,0
absolute,RC2602,WRIST_L,NEUTRAL-FEAR,1,-54.8796519400595,-5.2441076939734,0
absolute,RC2602,WRIST_L,NEUTRAL-JOY,1,-38.1607317867473,-4.68606247844749,0
absolute,RC2602,WRIST_L,NEUTRAL-SAD,1,-31.5337760958894,0.558096459142227,1
absolute,RC2602,WRIST_L,DISGUST-FEAR,1,-53.6372514582926,-4.33173359287565,0
absolute,RC2602,WRIST_L,DISGUST-JOY,1,-36.9183313049803,-3.77368837734974,0
absolute,RC2602,WRIST_L,DISGUST-SAD,1,-30.2913756141225,1.47047056023998,1
absolute,RC2602,WRIST_L,FEAR-JOY,1,16.7189201533123,0.558045215525915,0
absolute,RC2602,WRIST_L,FEAR-SAD,1,23.3458758441701,5.80220415311563,0
absolute,RC2602,WRIST_L,JOY-SAD,1,6.62695569085788,5.24415893758972,0
absolute,RC2602,WRIST_R,NEUTRAL-DISGUST,1,-8.06677413685141,-2.07704946732275,0
absolute,RC2602,WRIST_R,NEUTRAL-FEAR,1,-41.3313120212317,-6.00376803435413,0
absolute,RC2602,WRIST_R,NEUTRAL-JOY,1,-31.944206393541,-3.98276771677284,0
absolute,RC2602,WRIST_R,NEUTRAL-SAD,1,-31.2414455028275,-1.51502276405834,0
absolute,RC2602,WRIST_R,DISGUST-FEAR,1,-33.2645378843802,-3.92671856703138,0
absolute,RC2602,WRIST_R,DISGUST-JOY,1,-23.8774322566896,-1.90571824945009,0
absolute,RC2602,WRIST_R,DISGUST-SAD,1,-23.1746713659761,0.562026703264408,1
absolute,RC2602,WRIST_R,FEAR-JOY,1,9.38710562769062,2.02100031758129,0
absolute,RC2602,WRIST_R,FEAR-SAD,1,10.0898665184041,4.48874527029579,0
absolute,RC2602,WRIST_R,JOY-SAD,1,0.702760890713513,2.4677449527145,0
absolute,RC2602,LTORSO,NEUTRAL-DISGUST,1,-9.1144628823622,-0.305411685326792,0
absolute,RC2602,LTORSO,NEUTRAL-FEAR,1,-37.501608434782,-7.44865159222001,0
absolute,RC2602,LTORSO,NEUTRAL-JOY,1,-29.4258456695288,-2.83117263572615,0
absolute,RC2602,LTORSO,NEUTRAL-SAD,1,-25.6558710370057,-0.447678026804368,0
absolute,RC2602,LTORSO,DISGUST-FEAR,1,-28.3871455524198,-7.14323990689322,0
absolute,RC2602,LTORSO,DISGUST-JOY,1,-20.3113827871666,-2.52576095039936,0
absolute,RC2602,LTORSO,DISGUST-SAD,1,-16.5414081546434,-0.142266341477576,0
absolute,RC2602,LTORSO,FEAR-JOY,1,8.07576276525314,4.61747895649386,0
absolute,RC2602,LTORSO,FEAR-SAD,1,11.8457373977763,7.00097356541564,0
absolute,RC2602,LTORSO,JOY-SAD,1,3.76997463252318,2.38349460892178,0
absolute,SC0401,UTORSO,NEUTRAL-DISGUST,1,-115.716734642931,-10.9920214720006,0
absolute,SC0401,UTORSO,NEUTRAL-FEAR,1,-104.04959172723,-10.5556410558958,0
absolute,SC0401,UTORSO,NEUTRAL-JOY,1,19.4832819120696,-0.169635485895938,1
absolute,SC0401,UTORSO,NEUTRAL-SAD,1,-37.1837506404379,-2.97987515802791,0
absolute,SC0401,UTORSO,DISGUST-FEAR,1,11.667142915701,0.436380416104718,0
absolute,SC0401,UTORSO,DISGUST-JOY,1,135.200016555001,10.8223859861046,0
absolute,SC0401,UTORSO,DISGUST-SAD,1,78.5329840024934,8.01214631397264,0
absolute,SC0401,UTORSO,FEAR-JOY,1,123.5328736393,10.3860055699999,0
absolute,SC0401,UTORSO,FEAR-SAD,1,66.8658410867924,7.57576589786792,0
absolute,SC0401,UTORSO,JOY-SAD,1,-56.6670325525076,-2.81023967213197,0
absolute,SC0401,HEAD,NEUTRAL-DISGUST,1,-89.5925411969951,-8.75431081385945,0
absolute,SC0401,HEAD,NEUTRAL-FEAR,1,-78.3825479046294,-9.08965234449214,0
absolute,SC0401,HEAD,NEUTRAL-JOY,1,48.1097459557366,1.41380447794667,0
absolute,SC0401,HEAD,NEUTRAL-SAD,1,-9.67403592995031,-0.0975018296919572,0
absolute,SC0401,HEAD,DISGUST-FEAR,1,11.2099932923657,-0.335341530632689,1
absolute,SC0401,HEAD,DISGUST-JOY,1,137.702287152732,10.1681152918061,0
absolute,SC0401,HEAD,DISGUST-SAD,1,79.9185052670448,8.6568089841675,0
absolute,SC0401,HEAD,FEAR-JOY,1,126.492293860366,10.5034568224388,0
absolute,SC0401,HEAD,FEAR-SAD,1,68.7085119746791,8.99215051480019,0
absolute,SC0401,HEAD,JOY-SAD,1,-57.7837818856869,-1.51130630763862,0
absolute,SC0401,UPPER_LIMB_L,NEUTRAL-DISGUST,1,-140.702881352035,-13.324424223854,0
absolute,SC0401,UPPER_LIMB_L,NEUTRAL-FEAR,1,-123.01352986306,-11.4548533074131,0
absolute,SC0401,UPPER_LIMB_L,NEUTRAL-JOY,1,40.2661772014563,-1.42595459916302,1
absolute,SC0401,UPPER_LIMB_L,NEUTRAL-SAD,1,-33.6738562599913,-0.144184145142997,0
absolute,SC0401,UPPER_LIMB_L,DISGUST-FEAR,1,17.6893514889756,1.8695709164409,0
absolute,SC0401,UPPER_LIMB_L,DISGUST-JOY,1,180.969058553491,11.898469624691,0
absolute,SC0401,UPPER_LIMB_L,DISGUST-SAD,1,107.029025092044,13.180240078711,0
absolute,SC0401,UPPER_LIMB_L,FEAR-JOY,1,163.279707064516,10.0288987082501,0
absolute,SC0401,UPPER_LIMB_L,FEAR-SAD,1,89.3396736030683,11.3106691622701,0
absolute,SC0401,UPPER_LIMB_L,JOY-SAD,1,-73.9400334614475,1.28177045402003,1
absolute,SC0401,UPPER_LIMB_R,NEUTRAL-DISGUST,1,-150.499270921607,-9.56316911304622,0
absolute,SC0401,UPPER_LIMB_R,NEUTRAL-FEAR,1,-135.177891641456,-8.29152642170859,0
absolute,SC0401,UPPER_LIMB_R,NEUTRAL-JOY,1,23.2897247666548,-1.04261656452548,1
absolute,SC0401,UPPER_LIMB_R,NEUTRAL-SAD,1,-62.9782961606492,0.610298803705049,1
absolute,SC0401,UPPER_LIMB_R,DISGUST-FEAR,1,15.3213792801514,1.27164269133763,0
absolute,SC0401,UPPER_LIMB_R,DISGUST-JOY,1,173.788995688262,8.52055254852073,0
absolute,SC0401,UPPER_LIMB_R,DISGUST-SAD,1,87.5209747609577,10.1734679167513,0
absolute,SC0401,UPPER_LIMB_R,FEAR-JOY,1,158.46761640811,7.24890985718311,0
absolute,SC0401,UPPER_LIMB_R,FEAR-SAD,1,72.1995954808064,8.90182522541364,0
absolute,SC0401,UPPER_LIMB_R,JOY-SAD,1,-86.268020927304,1.65291536823053,1
absolute,SC0401,LOWER_LIMB_L,NEUTRAL-DISGUST,1,-64.7484761766468,-12.0934978112035,0
absolute,SC0401,LOWER_LIMB_L,NEUTRAL-FEAR,1,-57.3735285324407,-10.5865338654534,0
absolute,SC0401,LOWER_LIMB_L,NEUTRAL-JOY,1,5.44613746202724,-2.01276706555567,1
absolute,SC0401,LOWER_LIMB_L,NEUTRAL-SAD,1,-22.9268889837478,-2.40504495721328,0
