normalization,subjectID,markerGroup,pairLabel,deltaFull,ciFullLow,ciFullHigh,deltaMicro,ciMicroLow,ciMicroHigh,okFull,okMicro,includeCI
baseline-normalized,AK1703,WRIST_R,NEUTRAL-DISGUST,6.02499017696521,5.4995969569852,6.50842834482993,1.32369243061708,1.24945350841351,1.58330164039219,1,1,1
baseline-normalized,AK1703,WRIST_R,NEUTRAL-JOY,7.77386084296493,6.99265091619188,8.53272081058865,-0.149416787125419,-0.276012867270018,-0.00840643944305963,1,1,1
baseline-normalized,AK1703,WRIST_R,NEUTRAL-SAD,0.546109111098915,0.0294491723344059,1.27236096094329,-0.14259128533424,-0.354506669351352,0.0060195197842482,1,1,1
baseline-normalized,AK1703,WRIST_R,DISGUST-JOY,1.74887066599972,0.883899150892503,2.99525387959051,-1.4731092177425,-1.7763172412365,-1.15479603336871,1,1,1
baseline-normalized,AK1703,WRIST_R,DISGUST-SAD,-5.4788810658663,-6.0087353355484,-4.86612278293255,-1.46628371595132,-1.7394418696427,-1.18208505818629,1,1,1
baseline-normalized,AK1703,WRIST_R,JOY-SAD,-7.22775173186602,-7.92775740684485,-6.42423125469362,0.00682550179117936,-0.155106471654164,0.197050178300541,1,1,1
baseline-normalized,AK1703,LTORSO,NEUTRAL-DISGUST,3.60875232560601,3.41245670388704,3.83563186089198,1.40260650955355,1.34836184768175,1.49778641805723,1,1,1
baseline-normalized,AK1703,LTORSO,NEUTRAL-JOY,2.40869164985063,2.14855269873182,2.5800813461188,0.138550465751875,0.0887502012556157,0.22051841747582,1,1,1
baseline-normalized,AK1703,LTORSO,NEUTRAL-SAD,0.660618285168234,0.467333129828964,0.808812831964067,-0.494149875623629,-0.59723289667766,-0.382975066931916,1,1,1
baseline-normalized,AK1703,LTORSO,DISGUST-JOY,-1.20006067575537,-1.38990381852586,-0.922258402409569,-1.26405604380168,-1.36654240459738,-1.17880848239405,1,1,1
baseline-normalized,AK1703,LTORSO,DISGUST-SAD,-2.94813404043777,-3.1691029649736,-2.69605302657032,-1.89675638517718,-2.04684764841696,-1.79165077205751,1,1,1
baseline-normalized,AK1703,LTORSO,JOY-SAD,-1.7480733646824,-2.10797803353176,-1.56991276679362,-0.632700341375504,-0.776312132692346,-0.514443155785447,1,1,1
baseline-normalized,AU1001,UTORSO,NEUTRAL-DISGUST,4.4507719272273,4.35368594128404,4.63965904308174,0.807031890919016,0.771965360696203,0.833909561609202,1,1,1
baseline-normalized,AU1001,UTORSO,NEUTRAL-JOY,0.409886725720944,0.29984728850875,0.528555190402869,-0.262504301039922,-0.29242102817061,-0.218659138055919,1,1,1
baseline-normalized,AU1001,UTORSO,NEUTRAL-SAD,-0.26765546469615,-0.437683264257174,-0.172682369088651,-0.129922101021222,-0.15561457835305,-0.120750591238039,1,1,1
baseline-normalized,AU1001,UTORSO,DISGUST-JOY,-4.04088520150636,-4.16984962373077,-3.90670330933935,-1.06953619195894,-1.0987398252275,-1.02080823787153,1,1,1
baseline-normalized,AU1001,UTORSO,DISGUST-SAD,-4.71842739192345,-4.87222364687441,-4.57735196248044,-0.936953991940238,-0.971382024057841,-0.897960463959299,1,1,1
baseline-normalized,AU1001,UTORSO,JOY-SAD,-0.677542190417094,-0.760487432339149,-0.600507594135929,0.132582200018701,0.0865393948380285,0.164457179325618,1,1,1
baseline-normalized,AU1001,HEAD,NEUTRAL-DISGUST,3.89334387727552,3.61717038821103,4.05835366927766,0.654641152378721,0.624847084397624,0.690976168976494,1,1,1
baseline-normalized,AU1001,HEAD,NEUTRAL-JOY,1.08243403956627,0.931151627107915,1.23003177676658,-0.000734275444753019,-0.0424270456028013,0.0434917490673847,1,1,1
baseline-normalized,AU1001,HEAD,NEUTRAL-SAD,-0.44871832646026,-0.598513273326811,-0.325840314972051,-0.0267079978669771,-0.0498326249114727,0.00781625723395424,1,1,1
baseline-normalized,AU1001,HEAD,DISGUST-JOY,-2.81090983770925,-2.91535504180911,-2.62817626529324,-0.655375427823474,-0.695637988494622,-0.6017450946167,1,1,1
baseline-normalized,AU1001,HEAD,DISGUST-SAD,-4.34206220373578,-4.44476421307213,-4.11095869131475,-0.681349150245698,-0.711174145539057,-0.632697534875679,1,1,1
baseline-normalized,AU1001,HEAD,JOY-SAD,-1.53115236602653,-1.6423376793549,-1.37986896520317,-0.0259737224222241,-0.0680303202349822,0.00730446942122254,1,1,1
baseline-normalized,AU1001,UPPER_LIMB_L,NEUTRAL-DISGUST,7.04492732041463,6.72985365247654,7.3892334938725,0.625042578316315,0.535095922127529,0.703907392504422,1,1,1
baseline-normalized,AU1001,UPPER_LIMB_L,NEUTRAL-JOY,-0.50838503695794,-0.871825536397385,-0.280450888524122,-0.474173286813582,-0.500532863156613,-0.416631299399965,1,1,1
baseline-normalized,AU1001,UPPER_LIMB_L,NEUTRAL-SAD,-0.901186965668299,-1.07297807254104,-0.68423682769964,-0.269876609412118,-0.324383319789607,-0.212910371235618,1,1,1
baseline-normalized,AU1001,UPPER_LIMB_L,DISGUST-JOY,-7.55331235737258,-7.72199299089116,-7.33431103002922,-1.0992158651299,-1.17446645553388,-1.00363637964231,1,1,1
baseline-normalized,AU1001,UPPER_LIMB_L,DISGUST-SAD,-7.94611428608293,-8.1642559015393,-7.77646380092725,-0.894919187728433,-0.974865387658832,-0.81712208376202,1,1,1
baseline-normalized,AU1001,UPPER_LIMB_L,JOY-SAD,-0.392801928710359,-0.588699179113732,-0.207688678604578,0.204296677401464,0.142960695454855,0.263828514113314,1,1,1
baseline-normalized,AU1001,UPPER_LIMB_R,NEUTRAL-DISGUST,6.09567181800978,5.88244662757574,6.43677330478898,0.73930092098471,0.677486010902912,0.800157531950211,1,1,1
baseline-normalized,AU1001,UPPER_LIMB_R,NEUTRAL-JOY,0.743349291296409,0.564379720076893,0.974881135593226,-0.269284271340402,-0.314467065379241,-0.216753876017836,1,1,1
baseline-normalized,AU1001,UPPER_LIMB_R,NEUTRAL-SAD,-0.583463622703264,-0.724841513292303,-0.372116738754624,-0.340810866550203,-0.369743516094493,-0.30025976181483,1,1,1
baseline-normalized,AU1001,UPPER_LIMB_R,DISGUST-JOY,-5.35232252671337,-5.72530932802663,-5.09585746687311,-1.00858519232511,-1.06658341616375,-0.980124948622542,1,1,1
baseline-normalized,AU1001,UPPER_LIMB_R,DISGUST-SAD,-6.67913544071304,-6.97701066706487,-6.48151791651335,-1.08011178753491,-1.10895040845175,-1.04617191680439,1,1,1
baseline-normalized,AU1001,UPPER_LIMB_R,JOY-SAD,-1.32681291399967,-1.41657375296218,-1.20916576212409,-0.0715265952098012,-0.0925332744583484,-0.0219027734857316,1,1,1
baseline-normalized,AU1001,WRIST_L,NEUTRAL-DISGUST,7.31113497725254,6.82720255702731,8.39068721115031,0.636101731580337,0.393947337914777,0.820077291205024,1,1,1
baseline-normalized,AU1001,WRIST_L,NEUTRAL-JOY,-1.12047089735823,-1.46212738498901,-0.38309155038329,-0.594547451961581,-0.676751438741376,-0.514304612457636,1,1,1
baseline-normalized,AU1001,WRIST_L,NEUTRAL-SAD,-1.45861090037182,-1.83196923587662,-0.658439800449313,-0.420285055711539,-0.51477229160457,-0.291448291174138,1,1,1
baseline-normalized,AU1001,WRIST_L,DISGUST-JOY,-8.43160587461077,-9.11031618037775,-7.9099164392009,-1.23064918354192,-1.45908035206833,-0.941097982188869,1,1,1
baseline-normalized,AU1001,WRIST_L,DISGUST-SAD,-8.76974587762436,-9.31888974757507,-8.30211070755717,-1.05638678729188,-1.24740294375134,-0.759075303222782,1,1,1
baseline-normalized,AU1001,WRIST_L,JOY-SAD,-0.338140003013589,-1.00167006650418,0.108045769733183,0.174262396250042,0.0647889391143066,0.303476673808412,1,1,1
baseline-normalized,AU1001,WRIST_R,NEUTRAL-DISGUST,6.80827374988928,5.93120324248703,7.49892561620223,0.954762595121925,0.881603328777467,1.00199990979813,1,1,1
baseline-normalized,AU1001,WRIST_R,NEUTRAL-JOY,0.69009182273277,0.226914478822111,1.36378108134615,0.0535268878375548,-0.0128071781606842,0.13282789141525,1,1,1
baseline-normalized,AU1001,WRIST_R,NEUTRAL-SAD,-0.80497513769647,-1.47409395038724,-0.453416994228301,-0.330053312148959,-0.415264455424346,-0.290812035348806,1,1,1
baseline-normalized,AU1001,WRIST_R,DISGUST-JOY,-6.11818192715651,-6.65191921806306,-5.72519333448614,-0.90123570728437,-1.03079294762404,-0.727897460861676,1,1,1
baseline-normalized,AU1001,WRIST_R,DISGUST-SAD,-7.61324888758575,-8.23547036685402,-7.3223128535147,-1.28481590727088,-1.35809400346496,-1.12518734878934,1,1,1
baseline-normalized,AU1001,WRIST_R,JOY-SAD,-1.49506696042924,-1.94667121126989,-1.1748950902443,-0.383580199986514,-0.503779961598543,-0.154054726309449,1,1,1
baseline-normalized,AU1001,LTORSO,NEUTRAL-DISGUST,5.93497392620859,5.64665602026226,6.23875167748098,1.06665989513033,1.00613993760208,1.14223643943191,1,1,1
baseline-normalized,AU1001,LTORSO,NEUTRAL-JOY,0.805897456406194,0.486194262605998,0.995849277478671,-0.44383822868919,-0.507169482908793,-0.407223300769623,1,1,1
baseline-normalized,AU1001,LTORSO,NEUTRAL-SAD,-0.682691890315939,-0.889932361902357,-0.476490486665735,-0.32610840747752,-0.397801051766846,-0.289890479160451,1,1,1
baseline-normalized,AU1001,LTORSO,DISGUST-JOY,-5.1290764698024,-5.45736750753876,-4.75033539288996,-1.51049812381952,-1.58700200021371,-1.42486751114811,1,1,1
baseline-normalized,AU1001,LTORSO,DISGUST-SAD,-6.61766581652453,-6.84142469011288,-6.32974248362128,-1.39276830260785,-1.48680420387548,-1.32914663644607,1,1,1
baseline-normalized,AU1001,LTORSO,JOY-SAD,-1.48858934672213,-1.85300526969701,-1.31406515498916,0.117729821211671,0.0727198984687738,0.17500812878394,1,1,1
baseline-normalized,IJ1701,UTORSO,NEUTRAL-DISGUST,-0.156735887070223,-0.293272131703188,-0.0407216282138163,0.830087292358298,0.77563666221776,0.87170337661252,1,1,1
baseline-normalized,IJ1701,UTORSO,NEUTRAL-JOY,-0.9505030960167,-1.03103144705371,-0.827088784449851,0.47968738581947,0.422123702377502,0.521376746382115,1,1,1
baseline-normalized,IJ1701,UTORSO,NEUTRAL-SAD,-2.06548084392475,-2.14983901915415,-1.90161716047561,-0.21128639132031,-0.26074969397946,-0.157258378277943,1,1,1
baseline-normalized,IJ1701,UTORSO,DISGUST-JOY,-0.793767208946477,-0.881306243548202,-0.703964936526568,-0.350399906538828,-0.403092385987439,-0.311756000703211,1,1,1
baseline-normalized,IJ1701,UTORSO,DISGUST-SAD,-1.90874495685453,-1.99358948445794,-1.79599281162792,-1.04137368367861,-1.0977905669644,-0.999665689944633,1,1,1
baseline-normalized,IJ1701,UTORSO,JOY-SAD,-1.11497774790805,-1.20587425898426,-1.03305844358614,-0.69097377713978,-0.72355251930107,-0.658198876255769,1,1,1
baseline-normalized,IJ1701,HEAD,NEUTRAL-DISGUST,3.65523551663184,3.47427431009783,3.9411977383122,0.93490801786539,0.8933690182468,1.00636751985742,1,1,1
baseline-normalized,IJ1701,HEAD,NEUTRAL-JOY,-0.640187789964979,-0.795528552124282,-0.485898168964679,0.411692005521954,0.373419365566712,0.483729347680792,1,1,1
baseline-normalized,IJ1701,HEAD,NEUTRAL-SAD,-0.464169072857749,-0.652813487106591,-0.362043116980101,0.0732786177746254,0.00138628100876992,0.108800501460425,1,1,1
baseline-normalized,IJ1701,HEAD,DISGUST-JOY,-4.29542330659682,-4.51447599134195,-4.11891159528907,-0.523216012343436,-0.577336045428532,-0.441518163349213,1,1,1
baseline-normalized,IJ1701,HEAD,DISGUST-SAD,-4.11940458948959,-4.29198908242484,-3.8986836561247,-0.861629400090764,-0.923038253343498,-0.790618502970353,1,1,1
baseline-normalized,IJ1701,HEAD,JOY-SAD,0.17601871710723,-0.0213378641311379,0.304379702920833,-0.338413387747328,-0.390753839817932,-0.270494499290318,1,1,1
baseline-normalized,IJ1701,UPPER_LIMB_L,NEUTRAL-DISGUST,-1.40008973348728,-1.60110044018662,-1.05565269365716,0.956130469559385,0.898611911587378,1.01445271653604,1,1,1
baseline-normalized,IJ1701,UPPER_LIMB_L,NEUTRAL-JOY,-3.00639242032422,-3.21348816259559,-2.83340673553502,1.11190040308718,1.05208448568665,1.16558739346536,1,1,1
baseline-normalized,IJ1701,UPPER_LIMB_L,NEUTRAL-SAD,-5.43595637660585,-5.63608920290123,-5.06047783244234,-0.0562772449401683,-0.101381948913787,0.00481269775691673,1,1,1
baseline-normalized,IJ1701,UPPER_LIMB_L,DISGUST-JOY,-1.60630268683693,-1.84499403851359,-1.42101805373011,0.155769933527797,0.0722504244062544,0.221701617586861,1,1,1
baseline-normalized,IJ1701,UPPER_LIMB_L,DISGUST-SAD,-4.03586664311857,-4.20377211066063,-3.85061968592035,-1.01240771449955,-1.05161399374374,-0.939743671409133,1,1,1
baseline-normalized,IJ1701,UPPER_LIMB_L,JOY-SAD,-2.42956395628163,-2.53622441730162,-2.29794960471381,-1.16817764802735,-1.20981331976529,-1.12628439345872,1,1,1
baseline-normalized,IJ1701,UPPER_LIMB_R,NEUTRAL-DISGUST,-0.463027832123713,-0.598499116242818,-0.189114992267112,0.736302500776771,0.681108305125265,0.818385906204288,1,1,1
baseline-normalized,IJ1701,UPPER_LIMB_R,NEUTRAL-JOY,-1.38326227751775,-1.59307761513129,-1.20284430106856,0.330706342066419,0.221763874295343,0.427109159453255,1,1,1
baseline-normalized,IJ1701,UPPER_LIMB_R,NEUTRAL-SAD,-2.83607102579239,-3.06492715373546,-2.63693217685807,-0.051396682479111,-0.108149626147819,0.0468864997709058,1,1,1
baseline-normalized,IJ1701,UPPER_LIMB_R,DISGUST-JOY,-0.920234445394034,-1.17700147043133,-0.694202160866144,-0.405596158710352,-0.465324315597969,-0.36606987720682,1,1,1
baseline-normalized,IJ1701,UPPER_LIMB_R,DISGUST-SAD,-2.37304319366868,-2.6012147970149,-2.24237857237694,-0.787699183255882,-0.853607089312183,-0.753804419621754,1,1,1
baseline-normalized,IJ1701,UPPER_LIMB_R,JOY-SAD,-1.45280874827464,-1.59677605946373,-1.30619556323157,-0.38210302454553,-0.457109442377791,-0.259823238708361,1,1,1
baseline-normalized,IJ1701,WRIST_L,NEUTRAL-DISGUST,-2.15627274737904,-2.79236903092885,-1.22095832893413,0.473065450303026,0.209863676226067,0.589136327726523,1,1,1
baseline-normalized,IJ1701,WRIST_L,NEUTRAL-JOY,-3.25451058642526,-3.91834668977907,-2.2480240437075,0.74411136832213,0.623401501540371,0.897618404419969,1,1,1
baseline-normalized,IJ1701,WRIST_L,NEUTRAL-SAD,-6.69781587694051,-7.26733054433465,-5.92763078900815,-0.554780535809102,-0.763148198961148,-0.366712775409397,1,1,1
baseline-normalized,IJ1701,WRIST_L,DISGUST-JOY,-1.09823783904622,-1.550717544039,-0.712139178033578,0.271045918019104,0.167623447224474,0.46487253488402,1,1,1
baseline-normalized,IJ1701,WRIST_L,DISGUST-SAD,-4.54154312956146,-4.79692335598948,-4.04859449963911,-1.02784598611213,-1.14047977727566,-0.914905400019173,1,1,1
baseline-normalized,IJ1701,WRIST_L,JOY-SAD,-3.44330529051525,-3.90756830961681,-3.14154925971725,-1.29889190413123,-1.39037231052254,-1.19833026434562,1,1,1
baseline-normalized,IJ1701,WRIST_R,NEUTRAL-DISGUST,-1.09776902442872,-1.32162817777723,-0.639634142687389,0.547446323077922,0.390018345797397,0.767770142086965,1,1,1
baseline-normalized,IJ1701,WRIST_R,NEUTRAL-JOY,-1.57641597761902,-1.83895553161695,-1.01212958023184,0.014307291669196,-0.162032225435141,0.282132544969061,1,1,1
baseline-normalized,IJ1701,WRIST_R,NEUTRAL-SAD,-3.77198250996705,-4.06010891672216,-3.44282771607102,-0.111573304004423,-0.309543392985918,0.148097837425658,1,1,1
baseline-normalized,IJ1701,WRIST_R,DISGUST-JOY,-0.478646953190298,-0.985390380015774,0.113920375339539,-0.533139031408726,-0.668808073748082,-0.391564748099883,1,1,1
baseline-normalized,IJ1701,WRIST_R,DISGUST-SAD,-2.67421348553833,-3.05574845399703,-2.49205689154342,-0.659019627082345,-0.790083520429088,-0.531994167330269,1,1,1
baseline-normalized,IJ1701,WRIST_R,JOY-SAD,-2.19556653234803,-2.75875765092216,-1.91265145534531,-0.125880595673619,-0.224862418346294,0.0472264425933138,1,1,1
baseline-normalized,IJ1701,LTORSO,NEUTRAL-DISGUST,-0.201176156404472,-0.446686485461767,-0.0721936835956312,1.0206760382789,0.924097825216834,1.13474192056948,1,1,1
baseline-normalized,IJ1701,LTORSO,NEUTRAL-JOY,-1.72039119147036,-1.89592884370916,-1.60569545586162,0.82450963549576,0.718497215533361,0.954022350673777,1,1,1
baseline-normalized,IJ1701,LTORSO,NEUTRAL-SAD,-2.49564553094004,-2.72029538563346,-2.31331695223577,-0.510571348863602,-0.590657380973689,-0.394442632867194,1,1,1
baseline-normalized,IJ1701,LTORSO,DISGUST-JOY,-1.51921503506589,-1.65758159715447,-1.32325188993833,-0.19616640278314,-0.297125468863838,-0.079434312453444,1,1,1
baseline-normalized,IJ1701,LTORSO,DISGUST-SAD,-2.29446937453557,-2.54642071029698,-2.14167808053252,-1.5312473871425,-1.60051474066053,-1.45712243280573,1,1,1
baseline-normalized,IJ1701,LTORSO,JOY-SAD,-0.775254339469676,-0.954517111146163,-0.674643215017956,-1.33508098435936,-1.4199947549624,-1.2421807550854,1,1,1
baseline-normalized,LE2202,UTORSO,NEUTRAL-DISGUST,0.135292810702332,-0.0812685096487415,0.216323699627175,0.748384369958805,0.684434987963669,0.795753990959185,1,1,1
baseline-normalized,LE2202,UTORSO,NEUTRAL-JOY,-1.32273360661821,-1.45265536058294,-1.22111469355395,0.556753879027158,0.508377887341579,0.626203015414115,1,1,1
baseline-normalized,LE2202,UTORSO,NEUTRAL-SAD,-1.78791410082749,-1.98065808070993,-1.66884468665465,0.563435317441298,0.508964624202795,0.617234657501797,1,1,1
baseline-normalized,LE2202,UTORSO,DISGUST-JOY,-1.45802641732054,-1.54895317210562,-1.39686171229787,-0.191630490931647,-0.235360673175881,-0.133244100331971,1,1,1
baseline-normalized,LE2202,UTORSO,DISGUST-SAD,-1.92320691152982,-2.01991380446389,-1.79245199914643,-0.184949052517506,-0.211537640852751,-0.14174333858516,1,1,1
baseline-normalized,LE2202,UTORSO,JOY-SAD,-0.465180494209282,-0.554357289850261,-0.358249672200883,0.00668143841414048,-0.0425589443885153,0.0588636562745817,1,1,1
baseline-normalized,LE2202,HEAD,NEUTRAL-DISGUST,0.914161083614522,0.693160034012488,1.21769017599733,0.8373579618772,0.729602463628291,0.943736198124881,1,1,1
baseline-normalized,LE2202,HEAD,NEUTRAL-JOY,1.80071522433216,1.53976830946303,2.10578478467731,0.654077219355679,0.527674081120741,0.772872572566286,1,1,1
baseline-normalized,LE2202,HEAD,NEUTRAL-SAD,-2.50746334487044,-2.73096490998407,-2.27931779730301,0.341358771922149,0.260945597032809,0.466639438649374,1,1,1
baseline-normalized,LE2202,HEAD,DISGUST-JOY,0.886554140717639,0.584060743544178,1.15668815625656,-0.183280742521521,-0.247263832613324,-0.0156383128396155,1,1,1
baseline-normalized,LE2202,HEAD,DISGUST-SAD,-3.42162442848496,-3.70522820665906,-3.2297573142062,-0.495999189955051,-0.552577032947316,-0.449940150651012,1,1,1
baseline-normalized,LE2202,HEAD,JOY-SAD,-4.3081785692026,-4.49903895921932,-4.09052229799502,-0.31271844743353,-0.395483979522332,-0.217662925408224,1,1,1
baseline-normalized,LE2202,UPPER_LIMB_L,NEUTRAL-DISGUST,2.52579556923506,2.30360230340112,2.95688980167007,1.24921589742975,1.1834786661029,1.34169861547656,1,1,1
baseline-normalized,LE2202,UPPER_LIMB_L,NEUTRAL-JOY,-1.69339676729898,-1.93933971822798,-1.51011248264663,0.989684496002162,0.883232164751866,1.06829311959497,1,1,1
baseline-normalized,LE2202,UPPER_LIMB_L,NEUTRAL-SAD,-1.62211084975554,-1.91184815509753,-1.43721370622234,1.0373924378347,0.9250971764832,1.1188954638182,1,1,1
baseline-normalized,LE2202,UPPER_LIMB_L,DISGUST-JOY,-4.21919233653405,-4.42686001260897,-3.92128380985046,-0.259531401427593,-0.334129645018405,-0.167993291868502,1,1,1
baseline-normalized,LE2202,UPPER_LIMB_L,DISGUST-SAD,-4.1479064189906,-4.47393021313047,-3.94941729214278,-0.211823459595051,-0.271450815160922,-0.138802424520867,1,1,1
baseline-normalized,LE2202,UPPER_LIMB_L,JOY-SAD,0.0712859175434462,-0.0901916918525232,0.178049652473435,0.0477079418325417,-0.0220704767912612,0.12326913282072,1,1,0
baseline-normalized,LE2202,UPPER_LIMB_R,NEUTRAL-DISGUST,-0.235567803926866,-0.519367749084011,-0.0339701061660787,0.882313287106187,0.814737691734385,0.93108464825324,1,1,1
baseline-normalized,LE2202,UPPER_LIMB_R,NEUTRAL-JOY,-1.21681168070755,-1.40757345694796,-0.953279633758114,0.424234476305921,0.374105741157018,0.501492359388362,1,1,1
baseline-normalized,LE2202,UPPER_LIMB_R,NEUTRAL-SAD,-2.69675616773795,-2.87227099564166,-2.55161822528161,0.245653386332147,0.192556807320974,0.297853879144842,1,1,1
baseline-normalized,LE2202,UPPER_LIMB_R,DISGUST-JOY,-0.981243876780683,-1.26296780338831,-0.75669662102068,-0.458078810800266,-0.579141697315395,-0.358942303473608,1,1,1
baseline-normalized,LE2202,UPPER_LIMB_R,DISGUST-SAD,-2.46118836381108,-2.58440042983374,-2.22783304968744,-0.63665990077404,-0.692658679455965,-0.581297443479705,1,1,1
baseline-normalized,LE2202,UPPER_LIMB_R,JOY-SAD,-1.4799444870304,-1.69983069401754,-1.20882869960346,-0.178581089973774,-0.235149290654816,-0.127643450619587,1,1,1
baseline-normalized,LE2202,WRIST_L,NEUTRAL-DISGUST,2.70157260323358,1.34179088364182,3.42805471015314,0.850945390407872,0.772768975651308,1.04882743827824,1,1,1
baseline-normalized,LE2202,WRIST_L,NEUTRAL-JOY,-2.18991587768843,-3.17592580869873,-1.11950745049407,0.940175970814697,0.709964301393192,1.04469466302685,1,1,1
baseline-normalized,LE2202,WRIST_L,NEUTRAL-SAD,-2.50266754571985,-3.82216404225813,-1.32563917111618,0.653289778076249,0.418684916165595,0.844043579215983,1,1,1
