participantID,seq,exp,clipDynamicMedian,preDynamicMedian,clipMinusPre,clipOverPre,logClipOverPre,clipSelectedFrac,preSelectedFrac,valence,dominance,arousal,liking,familiarity
29-9VXR,34,27,20.579664252736,20.7627929035769,-0.183128650840995,0.991179960629986,-0.00885916615367278,1,0.968,5,9,5,5,1
29-9VXR,35,24,18.6161186937618,18.6786991275803,-0.0625804338184999,0.996649636391107,-0.0033559886445057,1,0.984,7.7,2.7,7.6,9,1
29-9VXR,36,21,19.8875700464021,21.5167762013753,-1.62920615497322,0.924282051375843,-0.0787380035131233,1,0.916,5,9,5,1,1
29-9VXR,37,5,22.1349078425046,22.2157697766094,-0.0808619341048065,0.996360156100017,-0.0036464842499124,0.985511713933416,0.996,6.7,3.1,7.3,9,1
29-9VXR,38,1,19.8990161308296,20.1844688232397,-0.285452692410129,0.985857805082219,-0.0142431486918845,0.992231199502797,1,7.1,3.2,7,9,1
30-9VYD,1,32,22.5691293245349,23.2964181181305,-0.72728879359563,0.968781089440114,-0.0317166065042492,1,1,4.4,9,5.7,4.5,1
30-9VYD,2,3,23.4134256721113,22.2426583790937,1.17076729301764,1.05263612258317,0.0512976108322499,1,1,7,7.8,4.5,6.9,1
30-9VYD,3,6,23.531048272699,23.5080551682194,0.0229931044795961,1.00097809471328,0.000977616690324601,1,1,7,7.5,6.1,6.7,1
30-9VYD,4,37,24.9494634665438,23.0396690811629,1.90979438538083,1.08289157186473,0.079634844691566,0.970657461164287,1,8.8,7.7,6.6,7.5,1
30-9VYD,5,30,23.1247526101724,22.7124422341436,0.412310376028778,1.01815350246258,0.0179906950345782,0.989024578760241,1,6.7,7.8,4.5,3.3,1
30-9VYD,6,22,23.5007895042634,24.0597405924824,-0.558951088219008,0.976768199720588,-0.0235059122841895,0.970365890535228,1,5.2,8.2,2.3,3.4,1
30-9VYD,7,14,24.5132846429373,25.1052660213386,-0.591981378401229,0.976420031642044,-0.0238624248584937,1,1,5,6.7,2.4,6,2
30-9VYD,8,12,23.6504929547557,23.9114080098092,-0.260915055053513,0.989088260509524,-0.0109717091678388,0.991807079919617,1,8.2,6.1,4.5,7.1,1
30-9VYD,9,19,22.9840101893252,22.4198223188742,0.564187870450958,1.02516468964056,0.0248532725039345,1,1,7.6,7.4,6.1,6.3,1
30-9VYD,10,36,25.6081412686293,22.5274728050757,3.08066846355353,1.13675162279452,0.128174741295767,0.887258687258687,1,6.1,6.8,5.2,5.4,1
30-9VYD,11,33,22.9716232252406,23.4255790213191,-0.453955796078507,0.980621362841645,-0.0195688645223477,0.985303830911493,1,5.1,7.4,2.4,1.8,1
30-9VYD,12,38,24.656841518429,23.5068440995221,1.14999741890682,1.04892181247461,0.0477627913403799,0.958375125376128,1,5.3,7.7,4.9,4.1,1
30-9VYD,13,2,24.3338172501697,22.9976278441084,1.33618940606127,1.05810118396205,0.0564759658783485,0.984255650818394,1,8.7,5.1,6.7,7.5,3
30-9VYD,14,4,29.9123448917619,24.6983630322948,5.2139818594671,1.21110637383739,0.191534300380813,0.787557603686636,1,5.1,4.5,7,7.2,2
30-9VYD,15,40,25.4072900007762,17.0036009786558,8.40368902212041,1.4942299594462,0.401610996851261,0.875149164677804,0.904,5.2,7.6,3.2,3.4,1
30-9VYD,16,1,24.2471071715437,26.3736142315059,-2.12650705996215,0.919369903521914,-0.0840667310578014,0.947646419139351,1,5,7.2,2.7,4.2,1
30-9VYD,17,24,26.9870236267592,19.2579043866883,7.72911924007095,1.40134788733366,0.337434550115921,0.928571428571429,1,6.3,4.8,5.2,8,5
30-9VYD,18,13,26.0773269812494,23.6143614070166,2.4629655742328,1.1042994782616,0.0992111776100963,1,1,5,7.5,2.6,6.4,4
30-9VYD,19,15,25.0984642687828,23.7717321298485,1.3267321389343,1.05581133640945,0.0543095106195301,0.882562277580071,1,6.1,7.4,3.7,5.3,1
30-9VYD,20,8,26.1971132202278,24.1612639177323,2.03584930249555,1.08426087763569,0.0808985360885349,0.954784763084546,1,7.4,6.2,3.4,6.9,1
30-9VYD,21,28,26.9310679035673,22.819959642277,4.11110826129024,1.18015405485967,0.165644984921838,0.984963571539296,1,5.6,7.9,6.8,7.9,5
30-9VYD,22,39,27.5062031441083,25.0371499350556,2.46905320905279,1.09861558585771,0.0940508288435058,0.931151589996913,1,5,8.2,4.4,1.8,1
30-9VYD,23,10,26.5875087086139,24.9186426488736,1.66886605974027,1.06697259089334,0.0648252839796803,0.912651538700653,1,5,7.8,3.5,1.5,1
30-9VYD,24,7,24.0194848713601,24.5538897198387,-0.534404848478619,0.978235430126297,-0.0220049118166898,0.965636278048015,1,9,4.1,6.9,7.8,1
30-9VYD,25,23,27.9445561926949,23.9078377811172,4.03671841157772,1.16884498081905,0.156016065329728,0.87532707403417,1,5,8.5,3.3,3.1,1
30-9VYD,26,31,22.3001677554043,22.9592295781421,-0.659061822737797,0.971294253559569,-0.0291258148277697,1,1,5,8,2.3,2.3,1
30-9VYD,27,5,29.9921670354215,24.034880698605,5.95728633681651,1.24786003357039,0.221430111069834,0.649568699938386,1,5,4.1,6.4,6.3,2
30-9VYD,28,34,30.3431410536031,33.8889848050579,-3.5458437514548,0.895368841177987,-0.11051953255451,0.804621848739496,0.668,5.3,4.4,6.6,6.4,1
30-9VYD,29,26,23.6143614070166,28.1353893785333,-4.52102797151673,0.839311697069806,-0.175173131293454,0.959394134708347,1,5.1,8.6,1.6,3.6,1
30-9VYD,30,20,28.0928688852389,20.6941383087698,7.39873057646914,1.35752784030315,0.305665281126264,0.918533604887984,1,5.8,5.7,2.6,6.9,5
30-9VYD,31,9,24.8362667452669,26.1340216297845,-1.29775488451761,0.950342319949771,-0.0509330225040276,0.909783792191632,1,6.9,6.3,4.7,6.5,1
30-9VYD,32,21,24.5782206100634,22.6610045582335,1.91721605182994,1.08460419514515,0.0812151233365306,0.896982310093652,1,5,9,1.6,4,1
30-9VYD,33,27,25.9240712766882,23.2156545246637,2.70841675202441,1.11666338113134,0.110345114894097,0.88124410933082,1,6.4,7.1,4.3,4,1
30-9VYD,34,29,24.1553729953833,22.5451548595265,1.61021813585677,1.07142191508063,0.0689866588762418,0.743365546863016,1,4.9,6.3,5.9,7.5,5
30-9VYD,35,18,25.8581122063328,23.1444373118291,2.71367489450373,1.11724955149879,0.110869907398169,0.702336448598131,1,7,8.1,2.8,6.2,1
30-9VYD,36,17,23.2793200741999,21.829334088051,1.44998598614888,1.06642373882319,0.0643107503465154,0.915533980582524,1,6,7.9,3.5,5.3,1
30-9VYD,37,25,26.2079757298045,23.0779337080058,3.13004202179867,1.13562921453028,0.127186871360336,0.936648814078041,1,5,8.9,1.9,6,1
30-9VYD,38,11,22.8959175901619,22.0033582397804,0.892559350381482,1.04056468747429,0.0397635345243762,1,1,5.1,8.3,3.7,6.6,1
31-9VZJ,1,11,20.7531959126953,20.7037636728406,0.0494322398546565,1.00238759679814,0.00238475101771895,1,1,7.2,6.7,4,7.4,2
31-9VZJ,2,17,19.9361705200508,19.5264990291938,0.409671490857008,1.02098028377972,0.0207632283004084,1,1,4,7.6,4,2.8,1
31-9VZJ,3,30,22.0743894180762,20.5519846127406,1.52240480533563,1.07407580503889,0.0714605755687781,1,1,2,7.6,4.4,7,5
31-9VZJ,4,25,20.6100687158638,19.5002441377247,1.10982457813906,1.05691336838148,0.0553527436252087,0.998162609095085,1,6.1,7.7,4,6.5,1
31-9VZJ,5,38,22.1078881897478,25.8559105790536,-3.74802238930582,0.855041949582616,-0.15660474740965,0.986285331995317,1,1,4,6,1,1
31-9VZJ,6,13,22.8797512623299,22.6986537031442,0.181097559185694,1.00797833922461,0.00794668055381635,1,1,7.9,6.9,4.5,7.3,1
31-9VZJ,7,32,21.9554449055238,20.9755554508806,0.979889454643221,1.04671578099268,0.0456574346664341,0.986990595611285,1,3.9,7.7,6.3,2.1,1
31-9VZJ,8,7,21.5999523093819,22.6936374259908,-1.09368511660889,0.951806530787511,-0.0493934888062583,1,1,6,6.9,6,5,1
31-9VZJ,9,36,21.1955824651692,20.3011715214575,0.894410943711708,1.04405710984543,0.0431141908813726,0.981283836040217,1,2.9,4.7,7.4,2.9,2
31-9VZJ,10,31,21.0473503665271,19.7237416189697,1.3236087475574,1.06710738627221,0.0649516104346318,1,1,2.3,4.5,6.2,1,1
31-9VZJ,11,6,20.5187201677095,19.484181439484,1.03453872822543,1.05309634030245,0.0517347202321479,0.977788061082832,1,5.9,7.5,4.3,6.2,1
31-9VZJ,12,20,23.1050510069279,21.360109685902,1.74494132102588,1.08169158991621,0.0785261027474895,0.99231613611416,1,8.1,7.8,6,8,1
31-9VZJ,13,1,21.0770801860371,22.2272929989617,-1.15021281292459,0.948252231480535,-0.0531347451540623,0.995186335403727,0.852,6.5,6.7,6.9,6.6,1
31-9VZJ,14,10,22.49586504094,22.5476796544426,-0.051814613502593,0.997701997975105,-0.00230064648363941,0.97000777000777,1,3,7.7,6.9,3.4,1
31-9VZJ,15,3,21.2036380488381,21.3454505872241,-0.141812538385921,0.993356310853855,-0.00666585668626242,0.994156318480643,1,7.1,7.2,6.2,7.6,2
31-9VZJ,16,37,21.1525675401336,22.442660999951,-1.29009345981741,0.942516020724092,-0.0592023616886901,1,1,3,4.5,6.5,1,1
31-9VZJ,17,26,19.1972121765327,17.6379009234574,1.55931125307522,1.08840684953624,0.0847150211231022,1,1,3,6.6,3.6,6.5,1
31-9VZJ,18,28,21.3361160348915,17.9466456936963,3.38947034119522,1.1888637241212,0.172997997280599,0.983255813953488,1,3.3,6.7,3.2,6.6,1
31-9VZJ,19,24,21.8957303465493,21.4916280525956,0.404102293953663,1.01880277720072,0.0186281900722552,0.992351476342938,1,3.6,6.9,6.4,6.4,1
31-9VZJ,20,12,21.8566981739476,20.8448723028292,1.01182587111844,1.04854075651886,0.0473994418669961,0.992884764114462,1,7,8.1,6.2,7.4,1
31-9VZJ,21,29,20.3179887311796,19.38018743537,0.937801295809592,1.04838969173735,0.0472553600431072,1,1,3.9,7.1,3.2,3,1
31-9VZJ,22,40,22.1233320534475,20.2196903762628,1.90364167718465,1.09414791432313,0.0899758999089775,1,1,3.9,3.8,7.9,2.5,1
31-9VZJ,23,39,21.7810376368907,21.7024903865005,0.0785472503902653,1.00361927359448,0.00361273978415414,1,1,2.9,1.5,8.5,1.2,1
31-9VZJ,24,8,22.0227533487194,22.2733482122307,-0.250594863511267,0.988749115708896,-0.0113146542532434,1,1,7,7.4,6.8,6.5,1
31-9VZJ,25,23,22.0305064745884,20.8202862141453,1.21022026044317,1.0581269752008,0.056500340602445,1,1,3.1,7.6,3,4.1,1
31-9VZJ,26,33,20.2646863561742,19.5599805135908,0.704705842583412,1.03602794195494,0.0353941144725574,0.983159980188212,1,3.8,4.4,6.7,2.5,1
31-9VZJ,27,18,19.6688289047837,21.3307790035314,-1.6619500987477,0.922086760241032,-0.0811159598081713,0.982084436828166,1,6.9,7.6,2.9,8.3,1
31-9VZJ,28,2,19.5148346703591,19.7770614490586,-0.262226778699436,0.986740862419077,-0.0133478247616853,1,1,4.2,7.6,6.1,2.5,5
31-9VZJ,29,9,20.5395168290628,20.446460953194,0.093055875868739,1.0045511972014,0.0045408718201295,1,1,6,6.8,5.9,3.4,1
31-9VZJ,30,34,21.2331490416147,20.9551915320135,0.277957509601201,1.01326437456687,0.0131771730201485,1,1,4,2,8.1,2.6,1
31-9VZJ,31,21,20.4520285931239,20.275919553465,0.176109039658911,1.00868562529036,0.00864812224880784,0.987358715050565,1,2.8,6.3,2.2,3.2,1
31-9VZJ,32,27,21.3227717867903,21.6407628206023,-0.317991033811957,0.98530592306528,-0.0148031042384264,0.984605717876217,1,6,7,4.1,7.5,1
31-9VZJ,33,14,21.6197089297071,25.2285411056003,-3.6088321758932,0.856954385083642,-0.154370588074389,0.989103362391034,1,7.8,7.7,4.7,9,1
31-9VZJ,34,15,22.0356737096718,22.7349886468259,-0.699314937154142,0.969240585600566,-0.0312424155548082,1,1,6.6,7.1,3.2,6.9,1
31-9VZJ,35,22,21.9761771527358,25.2713297093489,-3.29515255661307,0.869609055221417,-0.139711530141247,0.996669694217378,1,4.2,4.1,4.1,3.6,1
31-9VZJ,36,4,21.0527589109738,21.5722480212092,-0.519489110235359,0.975918638163041,-0.0243760585817618,0.990167460439392,1,6.1,3.9,6.1,6.2,1
31-9VZJ,37,19,21.6460230936456,20.5547452801274,1.09127781351821,1.05309128372285,0.0517299185900388,1,1,7.1,7.7,5.8,9,1
31-9VZJ,38,5,21.7758099786762,22.7962504819819,-1.0204405033057,0.955236476098898,-0.0457963502021935,1,1,3.9,4.7,6.1,4,2
32-9VZN,1,33,24.6868362836238,24.1282560189488,0.558580264675033,1.02315046160967,0.0228865549517978,0.986299108616705,1,5,9,1,1,1
32-9VZN,2,17,23.8875905536439,24.9209265627823,-1.03333600913843,0.958535409727436,-0.0423487743228501,0.951132686084142,1,5,9,1,5,1
32-9VZN,3,26,19.2785848148751,23.0557232116958,-3.77713839682074,0.83617350181821,-0.178919149370419,0.991623711340206,1,5,9,1,5,1
32-9VZN,4,34,19.5498075204043,18.9269520515265,0.622855468877788,1.03290838731889,0.0323785001629339,1,1,5,9,1,1,1
32-9VZN,5,11,16.5265400046334,22.7650149218477,-6.23847491721435,0.725962186335874,-0.320257350450621,0.985266749379653,1,5,9,1,5,1
32-9VZN,6,2,21.6683650473823,18.5548608910353,3.11350415634697,1.16779991909566,0.155121567588021,0.998285536159601,1,5,9,1,5,1
32-9VZN,7,36,19.3537338419494,18.3419511720492,1.01178266990013,1.05516221586294,0.0536945142201029,1,1,5,9,1,5,1
32-9VZN,8,14,19.1734752745004,18.7683876192605,0.405087655239932,1.02158350858143,0.0213538828704144,0.987357577649446,1,6.9,9,1,9,5
32-9VZN,9,23,20.2506360970101,19.8029508073747,0.447685289635423,1.02260699902707,0.0223552479852146,0.979513247073321,1,5,9,1,5,1
32-9VZN,10,27,19.9647037685439,18.5087846790921,1.45591908945174,1.07866097718973,0.0757204359682418,0.972501571338781,1,5,9,1,5,1
32-9VZN,11,6,19.9960433156912,18.6207048233402,1.37533849235102,1.07386071071956,0.0712602956084794,0.989356779268857,1,5,9,1,5,1
32-9VZN,12,20,19.465182237972,18.782031477775,0.683150760197055,1.0363725702944,0.0357267030244346,0.987153376155413,1,7.1,9,1,9,5
32-9VZN,13,12,21.4611464002399,18.5210576296338,2.9400887706061,1.15874302803863,0.147335821084688,0.948785393779978,1,5,9,5,5,1
32-9VZN,14,40,21.2626190752859,23.4850394898567,-2.22242041457081,0.905368674575545,-0.0994130430153714,0.934338158483808,1,5,9,1,5,1
32-9VZN,15,10,21.6368168165563,22.7098863712129,-1.07306955465656,0.952748792437078,-0.0484040066789024,0.99036219493238,1,5,7.6,2.3,5,1
32-9VZN,16,25,22.7212132454109,21.5907214780096,1.13049176740134,1.05236007368039,0.0510353311142558,0.896477794793262,1,5,7.1,3.1,5,1
32-9VZN,17,3,21.7483441180112,21.6762447715997,0.0720993464115267,1.00332619174452,0.00332067220473966,0.986705624543462,1,5,7,2,5,1
32-9VZN,18,29,23.06312921914,22.2362593080816,0.826869911058363,1.03718565697594,0.0365109459866208,0.955968088370666,1,5,5,5,5,1
32-9VZN,19,28,23.0062899179345,22.044713418834,0.961576499100588,1.04361936945295,0.0426948343352509,1,1,5,7,5,5,1
32-9VZN,20,7,22.4895379443014,23.4280088086103,-0.93847086430884,0.959942354812333,-0.0408820433936388,0.972226580888122,1,5,7.6,5,5,1
32-9VZN,21,39,22.9592294442653,22.1477597931689,0.81146965109636,1.03663890428081,0.0359836567279163,0.967851622874807,1,4,9,3.5,1,1
32-9VZN,22,13,22.6547236525974,22.2055179210673,0.449205731530078,1.02022946427671,0.0200275669725206,0.989981214777708,1,5,6.7,5,5,1
32-9VZN,23,9,22.7224659311158,21.2251046582832,1.49736127283258,1.07054670857645,0.0681694605819069,0.993938451973889,1,5,7.9,5,5,1
32-9VZN,24,22,24.3314777974651,21.7391805414696,2.59229725599549,1.11924539892617,0.112654707276047,0.984412832929782,1,5,9,1,5,1
32-9VZN,25,37,23.8852073950054,23.6601167581613,0.225090636844051,1.00951350490552,0.00946853649754299,0.919347246194885,1,1,6.8,5,1,1
32-9VZN,26,31,24.0585575980557,23.8661324862583,0.192425111797441,1.00806268514215,0.00803035535662347,0.992150706436421,1,3.6,6.9,5,1,1
32-9VZN,27,21,23.2119766999767,22.3409732200064,0.87100347997027,1.03898681903393,0.0382460258325102,0.987503719131211,1,5,9,1,5,1
32-9VZN,28,15,24.2940159156667,23.1591895648451,1.13482635082155,1.04900112534785,0.0478384021951366,0.973692355307954,1,5,9,1,5,1
32-9VZN,29,1,24.5643202108311,22.5653455910258,1.99897461980528,1.08858604056125,0.0848796436409172,0.987103791174643,1,5,9,1,5,1
32-9VZN,30,19,23.0013407321361,21.3694400743041,1.63190065783195,1.07636609345671,0.0735906394271682,0.973867326426473,1,5,9,1,6.1,1
32-9VZN,31,4,24.129436346141,22.6672832366162,1.4621531095248,1.06450500019177,0.0625099025613783,0.661954517516902,1,5,9,1,1,1
32-9VZN,32,38,23.381797400413,22.9555085384181,0.426288861994916,1.01857022079391,0.0183998996138589,0.988963210702341,1,1,9,1,1,1
32-9VZN,33,24,23.2377126770914,23.5950681314977,-0.357355454406296,0.984854654692467,-0.0152612073857531,0.960874977769874,1,5,9,1,9,5
32-9VZN,34,32,23.4741294962435,22.8012439109005,0.67288558534305,1.02951091563129,0.0290838502767921,1,1,3.7,9,1,1,1
32-9VZN,35,8,23.1837569653515,22.6785819372275,0.505175028124004,1.02227542398913,0.0220309505712297,0.988992248062015,1,5,9,5,5,1
32-9VZN,36,30,23.3988333206333,22.4147386055476,0.984094715085714,1.04390391217153,0.0429674470747988,1,1,4,9,2.8,1,1
32-9VZN,37,18,23.1862122215898,23.1395145350637,0.0466976865261231,1.00201809275019,0.00201605913656994,1,1,6.2,9,1,9,3
32-9VZN,38,5,24.2048115749373,22.9381447078379,1.2666668670994,1.05522098161089,0.053750206236634,1,1,5,6.9,5,5,1
33-9VZR,1,8,22.941867224117,22.3588008885025,0.583066335614461,1.02607771045156,0.0257434850612174,1,1,8.3,4.1,5.3,8.8,4
33-9VZR,2,34,23.082866603342,21.6696785204457,1.41318808289635,1.06521499991626,0.0631766566424437,1,1,2.4,2.2,9,1,1
33-9VZR,3,29,22.9641878396357,23.4535075420412,-0.489319702405563,0.979136608819451,-0.0210841070448863,1,1,1.6,2.3,4.9,6.6,5
33-9VZR,4,9,22.8473842221942,23.2156549131322,-0.368270690938004,0.984136967390496,-0.0159901971140028,1,1,9,1.5,6.5,9,5
33-9VZR,5,36,23.0655973158049,22.7550072195954,0.310590096209502,1.0136493077419,0.013556994995813,1,1,1.4,3.3,7.3,1.8,1
33-9VZR,6,1,22.8299368090178,22.5072492331584,0.322687575859369,1.01433705081045,0.0142352471862342,0.981979182849153,1,7.9,4,5.3,7.8,4
33-9VZR,7,14,23.2597493939232,21.9307995603676,1.32894983355563,1.06059741825178,0.0588323514842731,1,1,7.9,6.3,3.1,8.1,4
33-9VZR,8,6,22.9840101893252,17.3055723095421,5.67843787978308,1.32812771390704,0.283770216540919,1,1,5.2,4.2,6.5,5.9,1
33-9VZR,9,39,22.9988657398513,19.3021924588529,3.69667328099839,1.19151571972348,0.175226210691185,1,1,1.5,1.7,8.8,1,1
33-9VZR,10,27,23.2988743154252,21.4584934368955,1.8403808785297,1.08576468259255,0.0822845153370321,1,1,3.7,7.4,3.1,3.9,1
33-9VZR,11,31,22.8174662029586,21.6670514150617,1.1504147878969,1.05309512429076,0.0517335655302041,1,1,1,4,5.6,1.4,1
33-9VZR,12,2,23.1149039075919,17.8257054706019,5.28919843698992,1.29671748171273,0.25983605717592,1,1,6.3,6.9,4,5.5,2
33-9VZR,13,4,23.1468968694884,21.647338002112,1.49955886737635,1.06927220645929,0.0669782361666852,1,1,8.2,4.1,6.1,8,4
33-9VZR,14,12,22.9666665689687,18.818366249874,4.14830031909472,1.22043891929899,0.199210563960688,1,1,9,5.6,1.6,9,1
33-9VZR,15,13,22.7537597635521,20.9741985123672,1.77956125118492,1.08484525642949,0.0814373560188002,1,1,9,5.4,4,9,2
33-9VZR,16,30,23.0927289693565,17.8161226153539,5.27660635400261,1.29617029855055,0.259413992500025,0.997835163135921,1,1.1,1.4,4.3,3.5,2
33-9VZR,17,23,22.6182597679026,19.9475879006423,2.67067186726024,1.13388445162205,0.125649305600783,1,1,1.3,1.2,5.4,1.7,1
33-9VZR,18,19,22.6119669892198,23.0062899179345,-0.394322928714747,0.98286021213671,-0.017288374301424,1,1,7.4,6.7,2.7,7.4,4
33-9VZR,19,25,23.231587624864,18.9855091663683,4.24607845849576,1.22364838473847,0.201836875450432,1,1,4.6,7.8,2.9,3.8,1
33-9VZR,20,21,21.2572639262083,18.4039184536379,2.85334547257042,1.15504010625555,0.144135067401667,1,0.9,1.3,2.3,4.1,6.7,1
33-9VZR,21,33,22.7136958875927,21.0500546387505,1.66364124884225,1.07903263328256,0.076064929824738,1,1,3.1,3.8,8.3,1.4,1
33-9VZR,22,18,23.1493560351653,19.1586245459575,3.99073148920784,1.20829947784795,0.189213980913275,1,1,9,3.5,4.3,8.6,4
33-9VZR,23,10,22.7837614378084,18.9810105847343,3.80275085307412,1.20034501514543,0.182609028091311,1,1,2.6,3.1,6.2,2.2,1
33-9VZR,24,24,23.1911219542486,19.1660509459625,4.0250710082861,1.21001045127317,0.190628996987188,1,1,1.1,4.6,4.1,3.2,4
33-9VZR,25,15,22.9493098414172,22.6522073039199,0.297102537497242,1.01311583164992,0.0130305638924375,1,1,5.1,7.3,2.4,4.3,1
33-9VZR,26,3,22.853612179167,18.9179256041407,3.93568657502633,1.20804007042743,0.188999269846117,1,1,5.9,4,4.9,7.1,4
33-9VZR,27,37,23.2377126770914,19.9590001783406,3.27871249875082,1.16427238185552,0.152096326964857,1,1,1,1,9,1,1
33-9VZR,28,20,23.0680651484034,19.2401578835023,3.82790726490109,1.19895404643136,0.181449548731549,1,1,7.4,6.5,4.2,5,1
33-9VZR,29,26,22.7900068496233,19.5832632130113,3.20674363661197,1.16374919755362,0.151646860073883,1,1,4.8,7.4,2.2,4.9,1
33-9VZR,30,28,22.7274758453936,18.9989973359149,3.7284785094787,1.19624606728222,0.17918837624125,1,1,1.3,3.4,4.2,2.9,1
33-9VZR,31,7,19.6702758869813,25.4173700370508,-5.74709415006944,0.773891077570499,-0.256324141948437,1,1,2.8,5.7,5.3,2.7,2
33-9VZR,32,17,22.3435210871779,21.9230111726901,0.420509914487766,1.01918121152133,0.0189995711302532,1,1,5.1,7.8,4.5,4.5,1
33-9VZR,33,38,19.4944048670031,24.4981853577449,-5.0037804907418,0.795748933332325,-0.228471553276598,1,1,1.2,2.9,7.1,1.2,1
33-9VZR,34,40,22.4983953671434,18.1124046616243,4.38599070551913,1.24215397057752,0.216846945696838,1,1,3.8,7.5,6.2,3.5,1
33-9VZR,35,32,20.645943536253,19.6731696385378,0.972773897715197,1.0494467295097,0.0482631010195721,1,1,2.6,4,6.5,1.5,1
33-9VZR,36,22,22.8486299222264,20.7422195577125,2.10641036451383,1.10155183049013,0.096719940615447,1,1,6.3,6,3.7,6.4,1
33-9VZR,37,11,22.8909445410752,21.4531871818903,1.43775735918484,1.06701835708582,0.0648681765632051,1,1,8.6,3.1,3.2,8.9,1
33-9VZR,38,5,23.0507847718502,21.1458381683939,1.90494660345638,1.09008612419552,0.0862567061431045,1,1,6.5,3.8,6.9,7.4,4
34-9W1R,1,39,19.481260053742,18.4379100778113,1.04334997593077,1.05658721468581,0.0550441052450079,0.986876640419947,1,2.1,2.8,8,1,2
34-9W1R,2,13,17.7071547671073,16.3272797665428,1.37987500056449,1.08451346582497,0.0811314678282441,1,1,7.9,7.5,2.3,6.9,2
34-9W1R,3,12,16.8032254989995,15.1631258899632,1.64009960903629,1.10816368741764,0.102704309740136,0.991183294663573,1,8,7.7,2.1,7.6,2
34-9W1R,4,20,17.1917132735455,15.612595270178,1.57911800336752,1.10114385059247,0.0963495036950583,1,1,9,9,1,9,5
34-9W1R,5,36,16.4367399585716,15.35339522072,1.08334473785159,1.07056059733222,0.0681824340146037,1,1,4,3.7,6.7,3.3,2
34-9W1R,6,33,16.3708053405897,16.4107446901942,-0.0399393496044773,0.99756626829809,-0.00243669804073445,0.991745088327555,1,3.5,4.3,6.6,3.5,2
34-9W1R,7,4,20.2703037329576,20.3613677008486,-0.0910639678909817,0.995527610461689,-0.00448242059209594,0.956715272448196,1,9,9,7.6,9,5
34-9W1R,8,27,17.4056101710744,15.4789421527161,1.92666801835828,1.12447026414012,0.117312048439426,0.972514528035181,1,6.2,9,1,5.8,4
